	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62
d2_10	0.000219709	0.00307134	9.79245e-05	6.3796e-05	9.03049e-05	0.00746687	0.000104922	0.00121358	0.00611247	3.79249e-05	8.67382e-05	0.0012052	0.00121069	2.37374e-05	0.00547837	5.30807e-06	9.5431e-06	0.00723837	0	9.43763e-06	0	0.000286746	0	0	0	1.05299e-05	2.7664e-06	9.26332e-06	0	3.37643e-06	0	0	0	0.000773504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_11	0.000156991	3.14678e-05	6.96734e-05	0.000132131	1.2103e-05	0.00126245	8.6219e-05	5.05514e-05	0.00712312	0.00167743	5.65962e-05	0.00186846	3.9147e-05	5.61168e-06	0.00121249	0.00146251	0.00118944	7.33786e-06	0.000664733	0	2.55587e-05	1.04772e-05	0	0.000798656	0	3.458e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_12	0.000115053	3.38884e-05	7.8545e-05	6.33929e-05	0.000284519	0.0013474	3.47684e-05	5.06888e-05	4.50415e-05	3.90894e-05	7.12084e-05	0.00198248	2.85082e-05	4.2715e-05	2.19279e-05	1.77582e-05	0.00109731	0.000782631	0	0	0	0	1.04401e-05	0	0	0	0	0	0	0	0	0	0	6.0508e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_13	7.90322e-05	0.000901481	5.79316e-05	6.3243e-06	2.23446e-05	0.000449383	5.54916e-05	3.16781e-05	3.58352e-05	4.68159e-05	6.9879e-05	0.00108217	7.26179e-06	0.00587056	4.52222e-05	6.53668e-05	0.0108835	3.60979e-06	0	0	0	0.00040208	7.94154e-06	0	0	0	2.13747e-06	0	0	8.0628e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_14	3.45272e-05	4.73788e-05	0.00149934	0.00587789	6.78009e-05	3.6093e-05	0.000427785	0.000508017	9.80096e-05	4.91143e-05	3.74424e-05	6.65275e-05	0.000426375	0	1.27766e-05	1.79889e-06	0	0	6.59132e-05	1.66808e-05	8.37087e-06	0	1.04832e-05	1.6201e-05	2.36164e-05	0	1.03954e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_15	7.92191e-05	5.54959e-05	1.44649e-05	0.000792923	0.000685321	3.05111e-05	4.73348e-05	0.0061002	0.000403145	4.70848e-05	0.000672954	5.35576e-05	0.00157605	0.00164825	0.00585074	5.32627e-05	0.000396413	2.25554e-05	0.000776962	0.00583124	0.000773504	2.46138e-05	0	0.000643533	0	0	1.84987e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_16	2.6022e-05	5.83867e-05	2.55892e-05	2.4206e-06	4.28604e-05	9.7386e-06	0.000498591	0.00598115	0.00581497	1.64123e-05	0	0.000718955	1.03249e-05	1.78945e-05	0	2.4206e-06	1.56766e-05	0	3.81209e-05	9.98068e-06	9.12317e-06	0.00119211	1.00045e-05	9.91942e-08	0	4.4954e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_17	6.5702e-06	1.3832e-06	2.50213e-05	2.28067e-05	2.4169e-05	6.91599e-07	0.000648504	0.00123804	6.17098e-05	4.4954e-06	1.9877e-05	3.17036e-05	0.000829213	0.000773504	6.50584e-06	6.5702e-06	8.70157e-05	3.1109e-05	0	7.50392e-06	0	0.00141912	0	0	0.000648005	0	0	0	3.7203e-06	0	0	0	0	0	0.00117164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_18	3.53199e-06	6.91599e-07	9.33659e-06	5.187e-06	1.6883e-06	3.67581e-05	2.58364e-05	4.74608e-05	0.00043648	0.000857852	0.000419261	3.98141e-05	3.87876e-05	8.78241e-05	0	8.06424e-06	7.40738e-05	0.000773504	0.000674808	0	1.4953e-05	0	5.12118e-07	0.000422066	0	0	0	0	0	2.88732e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.00624387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_19	1.3832e-06	1.52295e-05	2.59299e-05	9.32289e-06	1.97258e-05	2.96678e-05	3.42394e-05	1.84758e-05	0.000791766	0	5.52225e-05	0.000791687	0.000457538	2.00514e-06	3.79027e-06	1.00282e-05	4.45946e-05	0.00158115	0	6.35978e-05	0	6.76811e-06	0.00120645	1.74833e-05	0	0	0	0.000417194	0	0	0	0	0	2.94965e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_20	3.2038e-06	2.0748e-06	0.000279632	4.44382e-06	1.0487e-05	3.458e-06	1.08283e-05	1.32975e-05	1.61168e-05	0.000418632	9.85968e-06	2.28193e-05	1.07367e-05	5.05371e-06	3.8038e-06	6.70168e-06	3.458e-06	9.39581e-06	6.45313e-06	0	0.00584169	0.000773504	0	2.4794e-05	6.91599e-07	0	0	0	0	1.02888e-05	0	0	0	0	0	0	0	0.00141169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_21	0	1.07198e-05	0	6.91599e-07	0.00017711	6.91599e-06	0	7.95339e-06	0.00580128	0	5.1689e-05	4.95426e-05	2.22385e-05	1.33743e-05	0.00532678	3.458e-06	2.80103e-06	0.000773655	8.64499e-06	3.83866e-05	0	0	0.000774788	0	0	0	0	0	1.78389e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_22	0	0	0	4.8412e-06	5.187e-06	1.77374e-05	0.00607435	1.0374e-06	0.0012209	2.22305e-05	0.000822468	0	4.9326e-05	0.01749	0	0.000648429	0.000637332	0	0.000280869	3.15264e-06	0	2.4206e-06	0	0	0	0	2.24345e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_23	0	0	0	0	7.60759e-06	1.49676e-05	0	1.3832e-06	0.00606871	1.3832e-06	6.78838e-06	4.33339e-05	0	0.00117843	0.000819536	0.000257653	5.76688e-06	0.00117261	0.00582012	2.44653e-05	2.86856e-05	0.00583811	0	0	0	0	0	0.00541453	0	0	0.000411089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_24	1.3832e-06	2.4206e-06	2.5002e-05	6.91599e-07	0	0	2.86676e-05	8.99079e-06	0.000401395	1.0374e-06	0	0	1.27239e-05	4.02176e-05	0	0.00157516	0.00625302	0	0.00193567	1.46657e-05	6.00401e-06	4.64877e-05	0	0	0.000789584	9.29812e-09	0	0	1.69849e-05	2.29391e-06	0	0	0.000413301	0	0	0	0	1.68006e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_25	0	0	0	0	0	0	0	0.00116914	0	0.00193376	0	0.000674058	0	1.06955e-05	8.27598e-06	0	0.000469214	3.32326e-06	1.27302e-05	0.00702945	0	0	0	0	0.00143816	0	0	0	3.48449e-06	0	0	0.000423558	0	0	0	2.82773e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_26	5.5328e-06	2.192e-05	0	6.2244e-06	0	7.72742e-07	0	8.42759e-06	0	3.458e-06	0	1.153e-05	0	0	1.3832e-06	1.24499e-05	3.8038e-06	2.1426e-05	0.000287095	0	1.20481e-05	0	0	0	3.67783e-05	2.47691e-05	0.0058615	0.00139598	1.32015e-05	0	0.000249794	0	0	0	0.00581042	0	0.000654109	0	1.78969e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_27	0	0	0	0	0	0	0	0	0	3.31855e-06	0	2.45372e-05	5.83983e-05	0	0.000786756	0.00541453	3.98749e-05	0	0	0	0	0	2.75543e-06	0.0016273	3.78419e-05	8.8028e-06	0	0.000777737	1.44214e-06	0	0	0	0	0	0	0	1.52667e-05	0	8.54896e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_28	0	0	0	6.91599e-07	1.97383e-05	0	3.09999e-05	1.46447e-05	0	2.09207e-05	2.4206e-06	6.91599e-07	2.93696e-05	0	0.000789587	1.30363e-05	1.73016e-05	0.000282878	0.00580128	1.07641e-05	4.52586e-06	0	1.50223e-05	0.00541453	6.91599e-07	0.000634472	0	0.000773504	0	0.00583759	2.00492e-05	0	1.0374e-06	5.13995e-06	0.00081534	0.00541476	4.25919e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_29	0	0	0	0	0	0.000154701	0.00143885	0.00145473	1.37504e-05	0	7.04219e-06	0	0	1.5552e-05	1.3832e-06	9.27518e-06	0	0.00079503	1.6076e-05	0	0	0.00607486	0	1.93995e-05	1.58522e-05	0.000185307	0.000394233	0	1.45483e-06	0	0.00605539	0	0	0.00541513	0	0.000773504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_30	0	0	0	0	0	3.74441e-06	0	0	0	0	0	0	0	0	0	7.98228e-07	0.000424114	0.00470801	0.00744208	4.43104e-05	7.15061e-06	6.17948e-06	0	0	0	0.000405897	0	0.000789145	0	2.70251e-05	0	0	0	0	0	0	0	0	0	0	0	4.3353e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_31	0	0	0	0	0	0	0	0	0	0	3.66292e-06	0	0	1.27166e-05	2.7664e-06	0	1.30224e-05	1.12913e-05	0	3.5341e-06	0	0	0.00541453	0.000285884	8.25814e-06	0	0	0.000681574	0.00156868	0	0	0	0	0	0	0	0	0	0	4.20401e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_32	0	0	0	0	0	0	0	2.38418e-05	0	0	3.10979e-05	1.46625e-05	0	0	0	0.00721686	0.000267057	1.84036e-05	0.000773504	0	0.00687674	0.00468734	0.0013749	0	0	5.11688e-06	0	0	0	0	0.00117908	0	0	0	0	0	0	0	0	0	0.00040188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_33	0	0	0	0	0	0	0	0	0	1.3832e-06	2.61392e-06	0	0	0	0.000421382	0	0	0	0	0.00541585	2.14399e-05	0	0	0.00541453	0	1.97659e-06	0.00541464	0	0	0	0	1.9512e-05	0	0	0	0.000249869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17549e-06	0.000647631	0.00541828	6.91599e-07	4.42575e-05	0	0	0	0	0	0.000642024	0.00116026	0	0.0060732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_35	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68498e-05	0.00662306	0.000409452	0.00119767	1.59925e-06	0	0.00607068	0.0014392	0	0	0.000274895	0	0	0.000386752	0	0.00542764	0.000388924	0	0.000262189	0	0	0	0	0	0	0.00107924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_36	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6166e-06	0	0	0	0	0.00546964	0	0	0	0	0	0	0	0	0	0.000386752	3.36351e-05	0	0.00255256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_37	0	0	0	0	0	0	0	0	0	0	0	6.64627e-06	0	0	0	1.0049e-06	0.0011646	0	0	2.2231e-05	0.000805505	3.36546e-05	0.00584644	0	9.88972e-06	0	6.50584e-06	0.00154981	5.43786e-06	0	0.00117243	0	0	0	0	0	0.000414183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	1.05912e-05	0	0	2.6888e-06	0	0	2.69154e-06	0	1.08538e-06	0.000488969	1.48126e-05	0.00117395	0	0.0058718	4.85988e-05	0	0	4.27918e-06	0	0	0	0	0	1.16797e-05	1.21533e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73534e-06	0	0	0	1.97248e-05	0	0.00632925	2.52863e-05	1.04882e-05	0.00116026	0	0	0	0.00542556	0	0	5.31508e-06	0	0	0	0	0	0	2.41062e-05	9.29548e-06	0	1.42364e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14272e-06	0	0	0	0	1.03049e-05	0.000401287	2.89137e-06	0	0	0.000262668	9.64749e-06	0	0.00121354	0.00619109	0.00079394	0	0	0	0	0.00541453	0	0	0	0	0	2.27452e-05	0	0	0	0	0.000793507	0	0	0	0.00116026	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5057e-07	0	9.31933e-06	1.52988e-05	2.46097e-05	0.0058721	0	0.000408242	0	0	0	0	2.61708e-05	0	0	0	0	0	0	0.00119065	0.000818033	0	0	0	0.000804322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28884e-05	0	0.000776255	0	0	3.55787e-05	3.78343e-05	0	0	0.000259373	1.8492e-05	0	0.00025699	0	0	1.09273e-05	0.00117244	5.16512e-06	0	0	0.00142115	0	0	0	0	0	0.0054295	0.00541453	0.000407622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75442e-05	0	2.34038e-06	0	0	0	0.000792694	6.76369e-06	0.00541453	5.13868e-06	0	0	2.21842e-06	0	0.000402108	0	0.00541453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000423148	0	0	0	0	0	0	0.000417287	0	0	0	0	0	0	0	0	0	0	0	0.000784995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000404121	0	0	0.00139965	0	0	0	0.000773504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25183e-06	0	0	0	0	0	0	0	0	4.49722e-06	0	0	3.75113e-05	3.43658e-05	0	8.72565e-06	0	0	0	0	0	0	0	0	0.00116767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000798451	0	0	0	0.00657978	3.34719e-06	3.46517e-06	0	1.00849e-05	0.000792229	0	0	0.00232748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.79281e-06	0	0	0	9.77081e-06	0	0	0	0.00232952	0.000396527	0	0.00104122	0	0	0.00581965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83877e-06	0	0	0	0	0	0	0	0	0.00118418	0	0	0	0	6.35239e-06	0	0	0	0	9.57478e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29672e-05	0	0	0	0	0	0	0.00119808	0	0	0	0	0	0	0	0	0	0	0	0.00580128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53373e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14302e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26476e-06	0	0.000410164	0	0	0.000773504	0	0	0	0	5.67136e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00606683	0	0	0	0	0	0	0	0	0	0	0	0.000773504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.22178e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00542836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03316e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13948e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000386752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.81307e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63155e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.59131e-06	0	0	0	0	0	0	0	0	0	0	0
d2_63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00039372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00660501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18153e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
