	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d1_13	0.0016391	5.08651e-05	0.000252511	2.20897e-05	0	9.30191e-06	1.8457e-05	0.000692084	0.000880321	0.00122373	8.39757e-06	0	0	1.62114e-05	0	3.08816e-06	0	1.52081e-05	0	1.89104e-07	0	0	1.22786e-05	3.00515e-05	0	0	0.000991597	2.24103e-06	9.57984e-08	0	2.83025e-06	0	0	3.57246e-06	0	1.30403e-05	0.000357893	1.15126e-06	0	0.000230916	0	0	0	0	0	0	0	0.00859256	0	0	0	2.84635e-06	0	0	0	0.00461026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00462665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_14	0.000847505	3.17917e-06	1.93595e-05	1.88451e-06	6.00855e-06	2.57802e-05	2.26384e-06	0	6.1078e-06	7.36679e-06	0	5.59953e-06	0	3.30676e-07	3.49729e-06	3.16228e-06	0.00515225	0	2.33684e-06	3.32362e-05	0	0.000329304	1.0282e-06	1.18613e-05	0	7.93818e-06	0	0.00023058	0	9.83722e-07	3.18901e-05	2.62757e-06	0.00537077	2.02527e-05	0	0	0	0	0	0.000668305	0	0	0	0.000992666	0	0	0	0.000658608	0	0.000674963	0	0	0	0	0	0	0	0.000331802	0	0	0	0	0	6.07208e-06	0	0	0	0	0	0	0	0	0	0	0	0	6.61447e-06	0	0	0	0	0	0	0.00065962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_15	0.000225555	3.16057e-05	1.79471e-05	2.28688e-07	3.31412e-06	2.56261e-05	2.68888e-05	0	2.52491e-06	0	0	4.15241e-05	0	1.33864e-05	5.23098e-06	0.000336782	1.35965e-05	2.94502e-05	0.00103274	1.47742e-06	1.56708e-05	0	0.00123386	0.000716318	0	0	1.19293e-06	2.57591e-06	1.36199e-06	0	0	4.48423e-06	0.00463289	0	0	0	0	0	0	0	0	7.3089e-06	0	0	2.14152e-05	2.2222e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00516369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_16	0.000182211	0	2.05534e-06	6.08465e-06	0	0.00464005	0.00582402	3.53809e-06	2.47064e-05	0.000688931	0	0	0	1.72353e-06	0.00461026	1.12794e-05	0.000207423	0	0	1.17784e-05	0	0	0	0	0	0	0	4.38739e-06	0	0	0	0	1.38246e-05	0.000170018	0.00067247	0	0.000208357	0	1.69285e-06	0	1.5968e-05	0	1.6358e-06	0.000329304	0.000670395	0	0	0	0	0	0	2.7846e-06	0	0	0	0.00034962	0.00119136	0	0	0.00461026	0.00496469	0	0	0.000658608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_17	0.000691943	0	0	7.75847e-06	4.8228e-06	1.52386e-05	0	8.42575e-06	0.00034672	0	7.66283e-06	0	0	0	1.20937e-05	0	0	0	0	0	0	1.79558e-05	7.95877e-07	0	0	0.00100352	0	0	0	0	0	1.2368e-05	0	0	0	0	1.48551e-05	0	0	0	1.69409e-05	0	0	0	0	0	0	0	0	0	0	0	0	2.00801e-06	0	0	0	0	0	0	1.01519e-05	0	1.67115e-05	0	0	0.000350106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000993775	0	0	0	0	0	0
d1_18	0.000356988	1.85602e-05	0	1.60527e-05	0	6.47216e-06	4.97943e-06	3.38325e-06	8.25776e-06	0	0	1.46474e-05	0	2.37116e-05	6.47049e-06	0.00121565	4.43161e-08	0	3.00795e-05	4.03871e-06	0	0	0.00118722	0	0	0.000994324	0.0046184	2.00177e-05	3.04552e-06	1.67541e-05	0	0	4.72091e-07	0.000197582	0	0	0.00462273	0	0	0	0.000658608	0	0	0	0	0	0	0	0	0	0	7.52399e-06	0	1.34904e-05	0	7.13816e-06	1.71051e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000677994	0	1.7406e-06	0	0	0	1.0185e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_19	9.54224e-05	4.01513e-06	2.60319e-06	0.00564563	0	0	0	0	8.95327e-06	5.91497e-06	0	0	1.07817e-05	0	0.000560878	0	0	1.53814e-05	6.64282e-06	0	7.50959e-06	0	1.60183e-05	0	0	0.00118549	0	1.79197e-06	0	0	5.70283e-06	0	0	1.82975e-05	0.000528442	0	0	0	0	0	1.53219e-05	2.30749e-06	9.43975e-07	0	0	4.10858e-06	5.43777e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.00461026	0.00461026	0.000339785	0	0	0.000994267	6.716e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_20	6.53548e-05	8.88068e-06	3.89882e-05	0	0	0.000557388	0	0	1.36306e-05	2.76416e-06	3.50834e-05	0	0	6.02074e-06	0	8.31231e-06	0.000227459	2.4788e-06	0.00101481	1.35417e-06	0.00100813	0	0	0	2.91636e-05	2.76133e-07	7.53729e-06	0	0.00398218	0	1.71145e-06	0	0	0	0	0	0.00461026	0	3.64849e-07	0.00494146	0	0.000347556	0	0	0	0	0	0	0	0	7.93785e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_21	0.00045154	2.94059e-06	0	4.84264e-06	0	0.00464094	0	0	0	1.06514e-06	0.0010242	1.35721e-05	0.000665041	0	0	1.97415e-05	0.000666717	4.21544e-06	0	0.0012232	0	1.31036e-05	8.06892e-07	0.000229487	0	0	0	0	3.71042e-06	3.53446e-06	0	0	6.7901e-06	0	1.47423e-05	0	6.79727e-06	0	4.07112e-07	0.00463753	0	0	1.33656e-05	0	0	0	0	0.00135673	0	0.00462065	0	0	0	0	0	1.75247e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82119e-06	0	0	0	0.000677726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_22	5.46489e-05	0	1.41967e-06	0	0	2.58613e-05	2.75008e-05	0	0	0	0.00461177	0	0	0	0	0	0.000668086	4.03143e-06	0	0	0	3.02431e-06	4.63118e-06	0	0	1.71038e-07	0	0	0.00463297	0	0	0	0	8.66715e-06	0	0	0	1.1636e-05	0	0.000658608	0	0	0	0	0	0	1.35211e-05	0	0	0.000330156	1.76431e-05	0	0	9.34818e-06	0	0	0	1.12367e-05	0	0	0	0	0.000666483	0	0	0	0.000329304	0	0	0	0	0	0	0	0	0	0	0	0.000658608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_23	4.346e-05	2.76236e-05	6.52283e-06	0	2.29729e-06	0	0.000662978	0	0.000227586	1.28131e-05	0	4.70766e-06	0	3.00912e-06	0	0	0.00101342	0	0	0	0	0	0	0	0	5.48482e-06	1.57862e-06	0	0	0	0.00100303	0	0	0	0	1.06204e-05	0	0.000222037	0.00099643	0	1.84298e-06	4.80554e-06	1.58433e-05	0	0	0.000332452	0.00497819	0	0	0.00122224	0	0	0	0.000659584	0	3.42481e-06	0	0	0	0	0	0	0	0	0	0	0	0.00119656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_24	3.08469e-05	1.03992e-05	0	0.000659838	4.57437e-07	0.000661104	8.51488e-06	0	0.00100471	6.9422e-07	0	2.45365e-05	0.000330975	0.000674708	0.000552927	1.07078e-05	4.82865e-06	0	0	0	5.41197e-06	0	0	7.36603e-07	0	0	0	0.000987912	0	0	0	0	2.58389e-05	0	4.02392e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00033651	2.62395e-07	0	0	0.00067325	0	0	0	0	0	0.00100412	0	0	0	0	0	0.0052893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_25	1.48132e-05	1.7315e-05	0	1.33708e-06	0	0	0	0	1.25336e-05	1.95136e-05	0	0	0	8.27862e-07	0	0	0	0	3.89636e-06	1.71202e-05	0	0	0	0.00119267	0.000538733	0	1.3779e-06	0	0	4.4695e-06	0	0	0	0	4.18786e-06	3.05274e-06	0	0	0	0	4.89285e-06	0	0	0	0	0	0	0	0	0	0	0.000222478	0	0	0	0	0	0	0	0	9.58223e-06	0.000987912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_26	4.27577e-05	0	0	0	5.29068e-06	0	0.000666489	0	0.000993348	9.79122e-07	0	0	0.000555595	0	0	2.54515e-05	0	0	0.00068917	0.00493956	0	0	0.00496246	0.000670669	0	1.14861e-05	0	0	1.81421e-07	2.50571e-05	0	0	0	1.55575e-05	0.000681963	2.7111e-06	0.000658608	0	0	0	3.12626e-06	0	0.00100977	0.00463179	0	0	0.000343924	0	0.000209007	0	0.00120757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_27	1.86068e-05	0	0	1.64944e-06	0	4.30135e-06	1.76501e-05	1.77229e-05	0	0	0	0	0	0.000687884	1.37435e-06	0.000203705	0	0	0	0	0.00119502	0	0	2.13703e-07	0	0.000998247	0.000995441	9.07636e-06	0	0	5.82429e-06	0	0	0.0039736	0	4.02229e-06	0	0.000658608	0	0.00461026	0	0	2.20414e-05	0	0	0	0	0	0	0	0	0.000658608	0	0	0	0.00119999	0.000554056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_28	4.2671e-06	0	0	1.34169e-06	0	0	0	0.00121843	0	0	0	0	1.1908e-06	6.66057e-07	0	0.000201388	0	0	4.42728e-06	5.33887e-06	0	0	4.59029e-06	0	0	0	0	0	4.39483e-06	0	2.18372e-06	0	0	0.00515784	0	0.000658608	1.46881e-05	0	0	0	0	0	0	0	0	0	0	0.000329304	0	0	0	0	0.000987912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_29	1.10524e-05	0	0	0	0	0	0	0	5.46538e-06	0	0	1.33976e-06	0	0	0	0	0	6.3345e-07	3.05302e-06	8.86984e-06	0.00496741	0	0	0	0.000987912	0	0	0	0	0	0.000658608	1.02812e-05	0	0	0	1.36642e-05	0	0	0	0	0	0	0	0	0.000350282	0	0	0	1.40341e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_30	0.00519296	0	0	0	0	0	0	0	1.70279e-05	0	0	0	0	0	0	0	0	1.96758e-05	0	0	0	0.000676107	0	0	0	0	0	0	0	0.000678575	0.00101504	0	0.000658608	5.14149e-06	0	3.35018e-05	0	0	5.97334e-06	1.26565e-05	0	0	0.00514168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00461026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_31	4.6647e-05	0	0	1.71866e-06	7.35923e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000658608	0	0	0	0	0	0	0.00493956	0	0	0	0	0.0003459	0	0	0.000672085	0.000658608	0	0	0	0	0.000154708	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000533753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_32	3.54895e-05	0	0	0	9.2648e-06	1.24356e-06	0	0	0	0	7.7226e-08	8.19182e-06	0	0	0	8.61956e-06	0	0	0	0	0	0	0	0	7.5746e-07	0	0.000664131	0	0	0.000335922	0	0	2.02172e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_33	0	0	0	0	0	0	9.16966e-06	0	0	0	0	1.45796e-05	0	0	0.000338593	0	0	0	9.27961e-06	0	0	0	0	0	0	0.000222953	0	0	0	0	0	0.000329304	0	0	0	3.78656e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000537642	0	0	0	0.00461026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_34	0	0	0	0	0	0	0	0	3.4942e-06	0	5.23893e-06	0	0	0	0	0	0	5.91637e-06	0	0.00101385	0	0	5.13279e-06	0	0	0	0	0	1.18461e-05	0	0	0	0	7.61222e-06	0	0	0.000329304	0	0	0	0	0.00462721	0.00034453	0	0	0	0	0	0	0	0	1.05919e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_35	6.71376e-06	9.40966e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000331795	0	0	0	0	0	0	0	0	0	0	1.49014e-06	0	0	0	0	0	0	0	0	0	0	0	0.000668083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.66781e-07	0	0	0	0	0	0	0	0	0	0	0.000661153	0	0	0.000658608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_37	4.57769e-06	0.00516572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14978e-05	0.000197582	0	0	0	0	0	0	0	0	0	0	0	0	5.4512e-06	0	0	0	0	0	0	0	0.000684255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
