	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d2_10	0.00159433	3.80754e-05	2.90926e-05	5.4402e-06	3.3607e-06	3.71272e-05	2.80426e-05	1.53611e-05	0.0041609	7.55766e-06	0	2.39668e-06	3.04636e-06	1.52127e-05	0.000235252	2.07363e-06	0	0.000686198	0.000352857	3.10005e-06	3.50905e-06	7.10331e-06	0	1.14977e-05	8.68374e-06	0	0	0	0.000377712	0	0	0	0	0.000363167	0	0	0	0	0	0	0.000347959	0	0	0	0	2.7769e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_11	0.000797208	0.00128374	6.51291e-06	2.61367e-06	2.62027e-05	8.41415e-07	1.49888e-06	1.14017e-06	5.14832e-06	0.00414868	1.14991e-05	0	0	4.51415e-06	7.09793e-06	4.26766e-06	0	2.55103e-05	9.2017e-06	0.00105785	2.37407e-05	0.000697353	5.80624e-06	0.000359467	0	1.41498e-05	0.000689272	0	0	0.0058438	0.000353406	0	0	0	0	0	0	7.84999e-06	0.001244	0	0	0.00480188	0	0	0	0	0	0	0	0	1.92538e-08	0	0	0	0	2.1498e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000345803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_12	0.00118749	3.42263e-05	0.000715826	2.53227e-05	6.66584e-06	6.91137e-06	0.00485134	1.89152e-05	0.000406737	3.13089e-06	3.00229e-06	4.04339e-06	1.25216e-05	0	1.90453e-05	9.04629e-06	9.19562e-06	0	0	3.37977e-05	1.09502e-05	0	0	0	7.67901e-06	1.79724e-06	0	0	0	0	0	0	2.57901e-05	0.00124582	0	0	0	0	0	0	0	0	1.06918e-06	0	0	0	0	0	0	0	0	0	0.000237639	0	0.00125807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_13	0.00119914	1.20294e-05	0	2.10462e-05	2.09029e-06	4.47543e-06	0	1.48504e-05	1.02794e-05	1.76786e-05	0	1.12078e-05	9.91523e-06	0.000356288	8.87573e-06	0	3.28867e-07	0	0	0	0.000271597	4.18181e-07	3.25868e-06	3.34047e-05	2.68152e-05	9.63358e-06	0	0	0	0.000227855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14437e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_14	0.00143991	2.28757e-05	2.82998e-05	2.87293e-05	4.38034e-07	1.29712e-05	0.00413188	2.98266e-06	9.01921e-07	8.07977e-06	7.73303e-06	0	1.00017e-05	0	0	0	0	0	0	0.00412688	0	9.89969e-06	2.13634e-06	0	0	0	0	4.72594e-06	0	6.70207e-06	0	0	0.00559449	0	3.07225e-05	0	0	0	0	0	0	0	0	0	0	0.00482215	0	0	0	0	0	0.000687772	0	0	0	0	5.85912e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.000366141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_15	0.000329031	1.49743e-05	1.06594e-05	1.85581e-06	8.13062e-06	7.52908e-06	0.000579044	6.64749e-07	0	2.99764e-05	0	0	1.68924e-06	0	1.11233e-07	0	2.30894e-05	0	5.37576e-07	0	0	0	0	1.02389e-06	0	0	0	7.50046e-06	0	5.60742e-06	0	3.17951e-06	0	0	0.000379236	0.00514488	0	0	0.00515395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_16	0.000357948	7.32731e-05	0	5.7949e-06	2.74486e-06	8.38589e-05	3.48966e-06	3.40635e-05	2.89519e-06	0	0	2.3374e-05	4.32708e-06	0	0	2.543e-06	0.000234715	0	0	1.17442e-05	9.88978e-06	0.00103834	2.27327e-05	4.21772e-05	0.00036113	1.18492e-05	0	0	0	0	0.00105251	0	1.00145e-05	0	0	0.00483728	0	1.14157e-05	0	0	0	0	0	0	0	0	0.000358379	0.00514488	0	0	1.60109e-05	0	0	1.51197e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000685984	0	0	0	0	0	0	0	0	0	0	0	0	1.90503e-06	0	0	0	0	0	0	0	0	0.000569729	0	0	0	0	0	0	0	0	0	0	0	0
d2_17	0.00148358	0.00105528	1.54101e-05	0	0	0.00526441	6.04166e-06	2.32718e-06	0.000381845	0	2.1301e-05	0	9.33453e-07	0	3.94573e-05	0	0.00139211	0.00105772	0	1.7399e-05	0	0	3.48077e-06	0.0010461	6.01568e-06	3.57814e-09	0.000721093	0	7.08802e-06	0.00142411	0	0	0	0	0	0	0.000342992	0	4.18736e-06	0	0.004836	0	0	0	0	0	0	1.82854e-05	0	0	0	0	0	5.59575e-06	0	0	2.11749e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9052e-06	0	9.08482e-06	0	0.0048058	0	0	0	0	0	0	0.00515248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_18	0.000755925	0	0.000548787	0	0	0	0	0	0	0	0	1.92171e-06	7.52116e-06	0.00105164	5.42825e-06	0.000685984	3.61028e-06	0	0	7.35994e-07	0.000370296	0	0	0.000346792	0	2.35535e-06	1.36537e-05	0.0010519	0	0	0	0	0	3.97378e-06	1.51168e-05	0	0	0	1.82431e-05	0	0	0	0	0	6.58876e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000349314	0	0	0	0	0	0	0	1.35752e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_19	0.000216322	0	0.000237825	0	0	0	2.94748e-06	2.54425e-05	0	0.000720156	8.08304e-06	0	7.04235e-06	0	1.0805e-06	0	1.73164e-05	2.94971e-05	2.25829e-05	0	0	0	0.0010477	0	1.21284e-05	0.000375985	0	0	0.000567844	0.00480188	1.43105e-06	0	1.76383e-06	0	0	0	9.98303e-06	0.000685984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99365e-05	4.64885e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_20	0.00543754	2.05566e-06	1.32205e-05	0	1.58389e-06	0.00105512	7.95176e-06	4.18062e-07	0	0.00480188	0	2.5233e-05	9.31221e-06	1.66789e-05	2.19945e-05	0	0.000699887	0	0	0	1.97436e-06	0	0	0	0	0	0.000577717	0	4.22169e-06	0	0	0	0	0	0	0	0	0	0	0	0	9.50251e-07	0	0	0	0	0	2.49503e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000685984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_21	0.000404174	0	0	1.60373e-05	3.49177e-06	0	2.06008e-06	0	0	0	1.46249e-06	2.08156e-06	7.27213e-06	0	0	0	6.70382e-06	8.63645e-07	0.00551642	0.000715027	2.1653e-06	0	1.02857e-05	0	0	0	0	0	0.00035101	0	0	0	0	0	2.63446e-05	0	0	8.00082e-06	0.000342992	0	0.000235611	0	0	0	0	0.00192363	1.03161e-05	1.47457e-05	0	0	0	0.000703077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000685984	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00480188	0	0	0	0	0	0	0	0.000685984	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_22	0.000746818	0	0	0	2.26193e-05	6.83108e-07	0.00105589	9.16391e-06	3.27792e-06	0	0	3.07985e-05	4.50666e-06	8.90193e-06	0	0	0	2.08688e-05	0	0	0	0	0	0	0.00586641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000351751	0	0	0	0	0	0	0	0	0	0	0.00481763	0	0	0	0	0	0	0	0	0	0	0.00514488	0	0	0	0	0	0	0	0.00537723	0	0.000689699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_23	0.00067885	0	1.43286e-05	7.60222e-06	9.08254e-06	0	0.000345844	2.60098e-06	2.4712e-06	3.58582e-06	3.8637e-06	0.000380989	1.06732e-05	2.83608e-05	4.23703e-06	0.00126567	0	0	0	0	0.00123477	1.75924e-05	0	0	5.2439e-06	0.000587678	0	0	0	0.000131427	0	0	3.4525e-06	9.25954e-06	1.29694e-05	0	0.000708656	2.9824e-05	0	0.00503753	0.000685984	0	0	0	0	0	0	1.9358e-07	0	1.20548e-05	0	0.000700338	0	0	0	0	0.00550355	0	0	1.6567e-05	1.03604e-05	2.49621e-07	0	0	3.67814e-06	6.55361e-06	0	0	0	0	1.81752e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_24	9.91527e-05	3.45866e-06	0	0.00415397	0	0	0.00542299	2.28266e-07	0	2.48138e-06	0	1.60009e-05	0	1.3739e-05	0	8.95282e-06	0	2.97591e-06	2.09466e-07	6.41032e-07	5.0751e-06	6.87343e-06	0	2.23994e-06	1.45248e-06	0	0.0055178	0	0.00552144	1.53413e-05	0.000685984	0	0.0010498	0	3.52128e-08	3.85912e-06	0	0	0	0	0	0	0.000365709	0	0.00107855	0.00482572	0	0	0	0	0	2.41967e-05	0	0	0	0	0	0	0	0	0.00103212	0	0	0	0	0	0	0	0	0	0	0	0	9.30071e-06	0	0	0	0	0	0	0	0	0.000356385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_25	6.88265e-05	0	0	0.000167877	0	0	9.68053e-06	0	0	6.21105e-06	0	0.000369038	0.00125768	0	1.43432e-05	0	0	1.47793e-07	0.000548787	8.91019e-06	2.05493e-06	8.73769e-06	0	1.6663e-05	0	0	0	0	0	0	0	0	0	0	6.93722e-07	0.000685984	0	0	0	0	0	0	0	0	0	0	6.01504e-06	0	0	0	0	0	0	0	0	0	3.84896e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104644	0	0	0.000685984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_26	6.91644e-05	1.28745e-05	5.20705e-05	3.00886e-06	6.44973e-06	2.98736e-06	1.396e-06	2.20931e-06	0	3.58468e-06	1.15976e-05	0	0	0	0.00481535	0	0	0	0	3.68023e-06	0	0	0	3.60852e-07	0.000685984	0.00516316	0	0	2.41714e-05	0.00585167	0	0	1.51597e-05	0	0	0	0	0	0	0	0	0	0	1.49666e-05	0	0	0	0	0	0	0	0	0	0.000688174	0	1.16399e-05	0	0.00103834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_27	4.02378e-05	0	0	7.69006e-06	1.6849e-06	0	0	0	1.21612e-05	0	0	0	9.04283e-06	0	6.1555e-06	0	2.61051e-06	0	3.83946e-06	0	0	2.01276e-05	0	0	0	0	0	0	2.51209e-06	0	0	0	0.000699183	0	0	0	0	0	0	0	0.00480665	0	0.00102898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99467e-06	0	0	0.000349343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_28	4.85364e-05	1.66561e-05	0	1.95373e-06	0	2.64391e-06	0	0	1.35638e-06	0	2.30232e-06	0	6.90613e-06	0.00069984	2.42902e-06	0	0	0	0	0	0	0	0	0	2.0582e-05	1.15432e-06	0	0	0	0	0	0	9.95701e-06	0.00481563	0	0	0	0.00516763	0	0	1.62246e-06	0	4.74857e-06	0	0	0	0	0	0	1.05109e-05	0	0	0	1.06709e-05	0	0	7.06785e-06	0	0	0	0	0	0	0.000236045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_29	2.65883e-05	1.64025e-05	0	0	7.43029e-06	0	0	0	8.70298e-07	1.62981e-05	1.57113e-06	0	1.83337e-05	7.14145e-06	9.52711e-06	0	0	2.37733e-05	0	0	2.83044e-06	0	0	0	0	8.20546e-06	0	0	5.85141e-06	0	0.00480188	0	0.000716792	4.0755e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95998e-05	0	0	0	0	0.00124547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_30	3.95918e-05	0.000704509	0.00934027	0	0	0	0	0	0	0	0.000365385	3.2949e-06	0	0	0	0.000703568	0	0	0	0	0	0	0	7.50307e-06	1.51134e-05	0	0	0	0	0	0	0	0	0.00516019	0	0	0	0	0	0.00105274	0	0.000685984	0	0	0	0.00137197	0	0	0	2.86257e-06	0	2.43659e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000362348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_31	6.29764e-05	0	6.47575e-06	0	0	0	1.35487e-06	0	0	0	0	2.41754e-05	0	1.48585e-05	1.49636e-05	0	0	0	1.3093e-05	0.00034989	0.00415145	0	0	0	0	1.8327e-05	0	0	0.000685984	0	0.00105153	0	0	0	0	0	0.00480188	2.51453e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_32	8.19068e-05	0.000567661	0	8.29774e-08	0	2.21636e-05	0.00104296	0	1.52087e-05	0	1.2599e-05	0	0.00126891	0	1.40256e-05	0.000703042	0	0.00481409	0	0	0.000686888	0	0	0	0	0	0	0	0	0	0	0	0	0	8.74637e-06	0	2.63037e-06	0.000689001	0	0.000685984	0	0.00413173	0	0.000365791	0	0	0	0	0.00036147	0	0	0.000685984	0	0	0	0	0	0	0	0	0.00036717	0	0	0.000358802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_33	5.90446e-05	0	0	0.000354557	0.000548391	0	6.03591e-06	0	0	0	7.44579e-06	0	0	0	1.80494e-05	0	0	0	0	9.39878e-06	0.00070819	0	0	0	0	0	0	7.18658e-07	0	0	0	0	0.000716052	0.00123477	0	0	0	0	0	0	0.000365865	0	0	0	0	0	0	0	0	0	0	0	0.00412456	0	0.000685984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_34	5.48486e-05	0	0	0	4.04724e-06	0	2.15979e-06	0	0	0	4.82379e-06	0	1.45295e-05	0	0	0	0	0	0.00125707	0.00105281	0	0	0	0	0	0	0	0	0	0	2.3307e-05	0	0	8.42167e-06	0	0.00069946	0	0	0	0	0	0	0	0	0	0	0	0.00056167	0	0	0	0	0	0	0	0.000354878	0	0.000695557	0	0	0	0	0	0	0	0	0	0	0	5.1277e-06	0	7.56075e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_35	0.00050263	0	0	0	0	0	0	0	2.87689e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.000710138	0	0	0	0	0	0	1.98702e-05	0	0.000696327	0	0	0	0.000685984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00480937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_36	2.95303e-05	0	0	0	0	0	9.35374e-06	0	0	0	0	0	0	0	0	0	0	4.11958e-06	0	0	0	0	0	0	0	0.000584222	0	0.000701154	1.53842e-05	0	2.00254e-06	1.1179e-05	0	0	0	0	0	9.39718e-06	0	0.000361441	0	0	0	0	0	0	0	0	0.00480188	0	0	0	0	0	0	0	0	0	0	5.53748e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_37	1.527e-05	0	0	7.82663e-06	0	0.00022077	0	0	0	0	0	0	0	0	0	0	0.00480895	0	0	0	0	0	0	0	0	0	0.000685984	0.00104745	0	0	0	0	0.00481533	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79229e-05	0	0	0	0	0	0	0	0	0	0.000688397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
