	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d1_10	0.00158168	1.00724e-06	2.4234e-05	4.82888e-06	7.51597e-06	5.66235e-06	2.6749e-06	0	1.62227e-06	1.32654e-05	0	3.0751e-05	0	3.90482e-06	2.66637e-05	8.3114e-06	2.22501e-05	0	0.000161434	0	3.33108e-06	0	2.2227e-05	1.84944e-05	8.25538e-06	0	1.05312e-05	2.56785e-06	0	5.52291e-06	0	0	0.00448923	1.67023e-05	0.000207899	0	0	0	0	1.22402e-05	7.0993e-07	0	0	0	0	0	0.00386298	0	0	0.000320562	0.000536353	0	0	0	0	0.000641125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00480844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_11	0.000374754	5.37726e-07	9.72319e-06	2.55262e-05	0.00451982	2.72719e-05	2.20613e-05	9.74368e-06	0.00483756	0.00120917	0.00164067	1.38966e-05	9.06639e-06	1.50511e-05	3.76339e-06	6.82142e-06	0	1.1367e-05	7.93681e-07	3.90394e-07	1.60798e-05	3.30011e-05	0	0	0.00116635	9.84504e-07	0	0	4.78127e-05	0	0	0.00450222	0	0	0	1.09945e-06	2.41504e-05	1.54493e-05	0	0	0.000161648	0	0.000345708	0	0.00161561	0	0	0	0	0	0	0	6.84434e-06	0	0	6.55311e-06	0.000978611	0	0	0	0	0	0	0	1.78603e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000517444	0	0	0	0	0	0	0	0	0	0	0	0	0.000641125	0	0	0	0	0	0	0
d1_12	0.00155459	1.05505e-05	0.0045049	2.23684e-08	6.76e-06	1.45283e-05	1.35511e-06	3.74842e-05	1.82703e-05	1.68161e-06	0.000882244	2.33327e-05	1.28142e-05	3.47096e-05	0.000964801	2.14114e-06	3.31645e-06	0.00065549	1.26547e-05	0	0.000662023	0.00385996	1.15982e-05	0	2.49512e-07	0	2.52984e-05	0	0	2.638e-05	0.00387303	0	0	0	0.000203256	0	0	0	0	0.00448787	0.00227114	0	0	0	2.19222e-05	0	0	0	0	0	0	0.000192337	0	2.47168e-05	0	0	0.00387405	0	0	0	0	0	0	0	0	0	9.8693e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_13	0.000254014	2.39345e-06	1.95874e-06	7.14097e-06	0.00449197	1.22092e-05	1.84462e-05	0.000161628	0.000543455	1.95588e-05	6.92001e-06	0	0.000355563	0.00482977	0.000641125	1.55462e-06	1.89046e-06	6.53284e-06	0	1.6642e-06	0.000359802	4.99158e-06	0	0.00067468	2.35513e-05	0.00450557	0.000324351	0	0.000346387	0	0	0	0	0.000340324	0	0	0	0	0	0	0	0	0	0.000641125	0	0	0	0	0	0	0	0	0	0	0	0.000535837	0	0	0	0	0	0	0	0	0	2.40972e-06	0	0	0	0	0.000641125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75e-05	0	0	0	0	0	0	0	0	0	0	0
d1_14	0.000778103	2.11006e-06	1.58601e-05	1.05919e-05	0	0	4.93828e-05	0.000205585	0	0	0	0.00482923	0.000968903	8.24329e-06	0	0.000641125	2.40519e-07	0	2.51933e-07	0	0	2.54437e-06	0	0	0.0005129	0	0.000343143	1.50975e-05	0	0	0	0	0	0	0	1.09777e-05	0	0	0.000961687	0.000328367	0.000641125	0	9.80522e-06	0	0.000961687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_15	0.00497789	1.58639e-05	0.000536045	1.38932e-05	0.00100573	0.0048427	0	3.45852e-06	6.32003e-07	3.10586e-06	9.67571e-06	1.14419e-05	0	0	0	0.000656956	1.79269e-07	1.62971e-06	0.00053763	0	0.000641125	0.000641125	5.56465e-07	0	0	0	0	0	1.49552e-05	0	4.65003e-06	0	4.07049e-06	0	0	1.68839e-05	3.18766e-06	0	0	0	0	0	1.1156e-05	0	0	0	9.46557e-06	0.000346699	0.000514802	0	0	0	0	0.00481781	0	2.34497e-06	0	0	0	0	0	0	0.00480844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_16	0.000135364	3.79206e-07	2.90525e-05	0	6.56653e-06	0	1.07896e-06	0.000335804	7.07667e-06	2.54181e-06	1.40951e-05	0.000327392	1.37442e-05	1.13868e-06	0	6.023e-06	1.44077e-05	0	1.17592e-06	0	0	0	1.10059e-05	8.15316e-08	1.71536e-06	0	0.000988034	0	2.64496e-05	0.000323308	1.58931e-05	0.000197516	0	0.0054647	0	8.8379e-06	1.52734e-06	0	0	0	0.000981332	0	0	0	0	0	0.00931535	0	0	0	3.8509e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000208393	0	0	0	0	0	1.09201e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_17	0.000153557	1.24744e-05	6.35712e-06	6.17319e-06	0	2.69849e-05	0	0	0	1.92504e-06	9.32379e-06	1.84599e-06	0.000214604	0	3.0003e-06	8.77392e-06	0	0	6.53774e-06	6.86029e-07	0	0	0	1.26289e-05	2.22151e-05	0.000655839	0.000342232	0	0	0	0	0	0	9.00161e-06	0.000961687	0.00482767	0	6.51592e-06	0	0.0038589	0	0	0.000153566	0	1.168e-05	0	0	0	0	0	0	0	0.000641125	0	0	0	0	0.000641125	0.00481356	0	0.000641125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_18	0.000129022	3.37095e-06	7.86126e-06	2.18761e-06	0	7.15733e-06	0.000659844	0	2.17629e-06	8.69473e-06	0	0.000521008	0.000641125	0	6.44145e-06	3.91142e-06	1.10853e-05	1.50591e-05	0.000336068	0	2.47312e-05	0.000196309	2.21523e-05	2.44431e-06	0	0.000323576	9.61854e-06	0	0	6.77594e-06	0.00448787	8.90531e-06	0.00450099	0	0	0	0	0	0	0	0	0	0.000961687	0	0.000524939	0	0	0	0	0	0	6.939e-08	0	0.00099785	0	0.00115529	0	0.000641125	0	0	0	0	0	3.78405e-06	0	0.000320562	0	0	0	1.06983e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_19	7.73483e-05	2.98403e-05	0	1.87802e-06	8.02097e-06	1.65085e-06	3.95859e-06	0	2.78461e-05	0	2.76445e-05	3.41838e-06	2.49638e-06	5.73661e-06	2.39987e-06	0	2.10329e-05	0.000531418	0	0.000340333	0	1.85498e-06	0	0	0.00131349	0.000531478	0	1.49342e-06	0.00480844	0	8.06927e-06	0	5.65174e-06	0.000669985	0.00115853	0	0	0	0	0.000196968	0	0	0	0	0	0	0	2.13387e-05	0	0.000658427	0	0	0	0	0	0	0	0	0	0	0.00117658	0	0.000646216	4.14857e-06	0	0	0.000661952	0	0	0	0	0	0.00480844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_20	0.000282378	7.72863e-06	0	0	6.03958e-06	0.00480844	0	1.48261e-06	0	1.15188e-05	3.25478e-06	2.13958e-06	0	0.000336773	2.05109e-05	0	3.06677e-06	0.00505099	2.71059e-07	0	0.00065919	0.000651853	0	0	0.00119997	0	9.89998e-06	0	0	0	1.3596e-05	0	0	1.4548e-05	0.000216906	0	0.0013141	1.18505e-05	0	0	0	0	0	0	0	0	0	0.00480844	0	0	0	0	0.0005129	0	0	0	0	0	0	0.00449155	0	0.000647311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000659513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_21	2.03755e-05	0	4.52363e-06	0	0	0	0	0	0	7.97556e-06	0	0	0	3.8053e-06	2.98235e-06	9.29298e-06	0.000342878	1.10981e-05	1.00417e-05	0	0	0	0	0	0	0	0	0.000324674	0	0	0	0	0	3.02936e-06	0	6.26322e-06	0	0	0	0.000648212	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50771e-06	0	0	0	0	0	0	0	0	0.000641125	0.00451386	0	0.000334569	0.00115402	0.000641125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_22	0.000252905	1.16806e-05	0	0	2.57252e-07	0	2.58292e-05	6.46492e-06	0	0.00386884	1.25283e-06	0	1.03426e-06	1.42214e-05	0	0	0	1.43515e-05	0.00116847	0	0	0	0.00448787	0	0	0.00130038	0.000350656	1.64459e-06	0	0	3.72821e-06	0	0	0.000519932	2.62415e-06	0.000962701	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15166e-05	0	0	0	0	0	0	0	0	6.17072e-06	0	0	0.000205871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_23	3.16242e-05	0	0	0	0	2.43895e-06	0	0	5.01494e-06	1.56949e-05	0	0	0	0	0	0	2.49671e-07	0	0	0	0	0	0	0	0	0.000216313	0	0.000665919	0	0	0	0	0.000647533	0	0	0.000973259	0	0	6.76762e-07	0	0	0	0	0	0	0	0	0.00448787	0	0.000653881	0	1.23937e-05	0	0	0	0	0	0	0	0	0	0	2.5252e-06	0	0	0	2.73623e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_24	3.16595e-05	1.33315e-05	0	0	0	0	0	0	9.45479e-06	1.31357e-05	0	0	0	0	2.34517e-07	0	0	3.93988e-06	0	3.19159e-06	1.8223e-08	3.83292e-06	2.38326e-05	2.5699e-05	0	0	0	0	2.80367e-06	0	0.00052473	0.00480844	2.25062e-05	1.45168e-06	0	0.00385873	0	0	0	0	0.000641125	6.20571e-06	0	0	1.76451e-06	0.000517204	0	0.00115402	0	0.00066222	0	0	0	0	0	0	0	0	0	0.000334787	0	0	0	0	0	0	0	0	0	0	0.000320562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_25	0.00191662	0	9.80805e-07	0	0.00117802	0.00482721	1.32141e-05	0	1.80127e-05	0	1.4727e-05	5.8982e-06	1.75753e-05	0	0	1.30318e-05	9.04099e-06	0.000350097	0	0	0.00502128	0	0	0	0	0	0.000343278	0	0	9.28604e-06	0	0	1.48776e-05	0	0.000641125	0	0	0.000151686	0	1.00687e-05	0	0	0	0	0	0	0	0	0.000966859	0	0	0	0	0	0	0.000964771	0	0	0	0	0.000981884	0	0	0.000641125	1.70354e-05	0	0	0	0.000641125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_26	0.000687336	0	2.36048e-06	0	6.33153e-07	0	0	0	2.11905e-07	8.6868e-06	0	0.00450995	0	2.59029e-06	0	0	0	0	0	6.74435e-06	0	0	0	0	0	0.00449671	0	0	0.000645646	0	0.00480844	0	1.93521e-07	0	0	0	0	0	5.74792e-08	0	0	0	0.00449331	0	0	0	0	3.16632e-06	0	0	0	0	0.00480844	6.29672e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000353412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_27	5.70946e-05	2.00433e-06	0.000961687	6.43969e-06	0	0	0	2.66685e-06	0	0	0	0	0.000218613	0	0	0	0	0	7.33952e-07	0	0	0	0	0	0	0	0.00448787	0	0	0	4.45137e-06	0	0.00448787	0.000966536	0	2.28186e-05	0	0	0	0	0	0	0	0	0	0	0	0.000215031	0.000974885	0.000538469	0.000641125	0	0	0	0	0.00033702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_28	1.55595e-05	0.000674146	1.07706e-05	0	0	4.23684e-06	2.0968e-06	2.2065e-05	0	0	0	0	0.00449435	1.45408e-05	0.00118657	0	0.000656464	0	0	2.27495e-06	2.08187e-05	0	0	1.18015e-05	0	0	0	0	0	0.000209694	0	0	0	0	0	0	0.000325996	0	1.65868e-05	0	0	0	0	0	0	0	0	0	0	0.000651265	0	0	0	0	0	0	0	0	1.02762e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_29	0.000913463	0	0	0	0	0	4.38953e-06	0	0	0	1.02941e-05	0	0	0	0.000658974	0.000650279	0	0	0	0	0	0	0	6.74599e-06	0	0	2.56719e-06	2.86006e-06	0	0.00449948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641125	0	0	0	0	0	0	0.00578833	0	0	0	0	0	0	0	0	0	0	0.000641125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_30	7.03675e-06	0	0	0	0	0	0	7.72978e-06	1.18817e-06	0	0	0	8.65208e-06	0	0.000663457	0.00118245	0.000966916	0.000969778	1.39253e-05	0	0.000674163	0	0	1.34886e-05	2.29925e-06	0	0	0	0	0.00053214	0	0	0	0	0	0	0	0.000649537	0	0	0	0.00115402	1.32726e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_31	8.56748e-06	0	0.00120435	6.506e-06	0	0	2.6418e-06	0	0.00513862	0	1.74424e-07	0	0	3.53242e-07	0	6.15969e-06	0	0	0	0	0.000667993	0	0	0	0	7.54052e-06	0	0	0	0	0	0	0	0	0	0	0	0.000964126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_32	1.2351e-05	0	0	0	0	0	0	0	5.78646e-06	0	0.000975187	0.000200608	0	0	0	0	3.15626e-06	0	0	0	0	0	0	0	0	0	0	4.50032e-06	0.000677001	0	0.0050281	4.56681e-06	0	0	0	0	0	0	0	0.000656352	0.000653961	0	0	0.00481459	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3082e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_33	2.70796e-06	2.92999e-06	2.19999e-06	0	0	0	0	0	0	0	0	0	0	1.63493e-05	1.4963e-05	0	4.82104e-06	2.15672e-06	0	0	0	0	0	0	0.00099194	0	0	0.00451133	0	0	0.00480844	0	1.46506e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641125	0	0	0	0	3.45855e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_34	1.51722e-05	0	5.21368e-06	5.14974e-06	0	0	0	1.64063e-05	6.39089e-07	3.59123e-06	0	0	0	2.18784e-05	0	0	0.000666079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000209264	0	0	5.5485e-06	0	0	0	0	0	0	1.70868e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_35	4.86341e-06	0	0	0	0	0	0	0	5.58192e-06	0	0	0	0	0	0	0	0	0	0	0	0.00449722	1.23109e-05	0	0	0	0	0	0	0	0.000646048	0	0	0	9.36565e-06	0	0	0	0	0.00449835	0	0	0	0	0	0	0	7.87386e-06	0	0	0	0	0.00448787	0	0	0	1.12694e-06	0	0	0	0	0	0	1.02989e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_36	0	0	0	0	0.000347642	0	0	0	0	0	0	0	0	0	0	7.1014e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00065351	4.68347e-06	0	0	0	0	0.000342104	0	0	0	0	0	0	1.4754e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_37	1.24007e-05	0	0	0	0	0	1.09232e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42451e-05	0	0	0	0	0	0.000658114	0	0	0	0	0	0	0	0	0	0.00449611	0	0	0	2.58643e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
