	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d2_10	0.00240212	1.76663e-05	0	0.000365479	6.87386e-06	1.43955e-06	1.09182e-05	3.01746e-05	5.95409e-06	3.4224e-05	0	0	0.000333255	1.39078e-05	3.26107e-06	3.94039e-05	1.82397e-05	0	0	0	0	0	0.0009894	0	1.72104e-05	2.92396e-06	0	0	8.26633e-06	7.23509e-06	0	0	0.00118277	0	0	0.0006747	0.0047127	0	0	8.90479e-06	0.000200351	5.47377e-06	4.87298e-06	0.000340008	0	0	0	0	1.88735e-06	0	0	0	0	0	0	0	0	0.000517862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_11	0.00131331	2.49871e-05	1.13771e-05	1.47668e-05	1.76326e-06	1.28552e-05	0.000228166	3.2486e-05	2.59954e-05	0	0.00490156	0.00508485	0	0	0	1.33325e-05	5.62097e-06	0	0.000345734	0	6.78023e-06	2.11651e-06	0.00066208	0	1.95758e-06	0	0	0	0	0	4.16612e-08	0.00022209	6.23161e-07	0.000328441	0.00507289	0	0	0	0	0	0	0	0	0	0	0.000647327	0	0	0	0	0	2.40227e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_12	0.000524389	8.64433e-06	3.36861e-06	3.62204e-06	0	7.24963e-06	2.33438e-05	3.54218e-05	7.02386e-06	0	1.54881e-05	0.000328111	2.09106e-05	0	7.41639e-07	8.72616e-06	0	1.60444e-05	0	9.43966e-06	0	1.59419e-05	0.000979613	0	2.15044e-05	0.00235699	0	0	0	1.4103e-05	0	0.000218712	0.000970991	0	0	0	0	0	0	2.72017e-06	0.000538142	0	4.38158e-06	0	3.53935e-06	0	0	0	0	0	0	0	0	0	8.81949e-06	0	0	0	0	0.000653885	0	0	1.15814e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_13	0.00158764	0	0.0011994	4.90245e-06	7.60806e-06	0	0	1.76377e-05	2.70518e-05	4.96045e-07	7.33943e-06	3.20768e-05	5.46621e-06	0.00054742	0.000986723	1.28066e-05	2.0173e-05	0	3.27142e-05	0	0.00118957	0.000650889	0	0	0	0	8.17751e-06	0.00487651	0	0	0	0	0	0	0	0	0	0	0	0.00552042	0	0	0	0	0	0	0	0	0	0	0	0.00550303	0	0	0	0	0	0	1.12748e-06	0	0	0	0	0	0	0	0	1.6505e-06	0.000670772	0	0	0	0	0	0	0	5.8932e-06	0	0	2.00388e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_14	0.000355886	1.60419e-05	0.000551865	2.4916e-06	2.16843e-05	0	1.03529e-05	5.27841e-06	6.77746e-06	0.000525098	1.73685e-05	8.50401e-06	0.000371696	0	0	1.82272e-06	0	7.71807e-06	0.00899117	0	0	0.000225779	0	3.13929e-06	0	0	0	0	1.23414e-06	0	0	0	0	0	7.00911e-06	0.000996222	0	0	0	0	0	0	0	0.000999105	0.000657008	0	0.00391812	0	0	0	0.000659342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3027e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16101e-05	0	0	0	0	0	0	0	0	0	0	0
d2_15	0.00518517	1.12033e-05	2.22806e-07	3.65898e-05	0	7.79123e-06	1.03278e-05	1.69312e-06	2.72799e-05	3.16938e-06	0	0.000337377	1.5442e-05	0.00492199	0.000529426	2.20064e-05	0.000348381	0	0	0	0.00572912	7.79625e-06	0	0	0	0	0	0	0.000209563	0.000664644	0	0	0	0	0	0	0	0	0.000323664	9.7194e-06	0	0	0	0	5.25462e-06	0	0	0	1.53219e-05	2.09389e-06	3.55239e-07	0	0	0	0	0	0	2.01857e-06	0	0	1.77878e-05	1.43047e-06	0.00486674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_16	0.000407342	4.48631e-06	0	4.77182e-06	1.7046e-05	0	0	1.43701e-06	7.33985e-06	0	0.000338426	4.59068e-06	0	0	1.56879e-06	0.000576357	0.000676824	0	0	0	0	0.00455968	0.000145212	0	0	0	0	1.21893e-05	0	3.57865e-06	0	0	0	0	0	0	0	0	0	0	0.000857857	0.000647327	0	5.15443e-06	0	0	0	0	0	0	0.000670442	0	0.000668902	0	0	0	0	0	0	0	0	0	0	1.60194e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_17	0.000526542	5.00089e-06	1.15537e-05	1.33935e-05	0.000336828	0	0	0.00455247	5.73791e-06	4.32823e-07	8.9855e-07	0.00102158	0.000163397	0	2.36649e-05	0.000560343	0	0	0	0	0	1.81978e-05	0	0	7.34712e-06	0	0	0.000674246	0.00453129	0	0	0	0	0	1.42457e-05	0	0	0.000647327	0	0	0	0	0	0.000519554	0	0	0	0	0.0011858	0	6.84317e-06	0	0	0	0	0	0	0	0	0	0	0	0.000647327	0	0	0	0	0	0.000323664	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4924e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_18	0.00512295	0.00100695	2.60475e-05	1.23288e-05	3.44179e-05	1.47052e-06	4.53885e-06	2.16989e-05	0.00101345	0.000995482	3.9827e-06	0	1.96767e-05	0	0	0	0.000230847	1.65642e-05	2.56435e-06	0.00454571	0	8.93048e-06	0	0	0	0	0	3.99766e-06	0	9.41864e-07	0	0	0	0	0	4.60003e-07	0	0	0	0	0	0	0	0	0	0	0	0	0.000647327	0	9.22803e-06	0	0.000203457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00453129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_19	0.00407615	0	0	2.52586e-06	0	0	2.09517e-05	0	0	5.26079e-06	8.3515e-07	0	2.87786e-05	0	0	1.01622e-05	0.00485495	0.00033705	0	0	0	1.80636e-05	0.000647327	0	0	0	0	1.05548e-06	0	2.32151e-06	0	0	0	0	0	1.7107e-06	0	0	4.6447e-06	0	8.65227e-07	0	0	0	0	0.000348897	0	0	0.00485552	0	0.0048744	0	0	0	0	0	0	0	0	0	0	0.000647327	0	0	0	0	0	1.745e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000519827	0	0	0	0	0	8.88084e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_20	0.00022193	0	1.19845e-05	2.15354e-05	2.351e-06	1.38388e-06	0	2.07489e-05	1.64436e-05	0.000240244	0	4.61676e-09	0	0.00118808	1.99844e-05	0.00053954	0	0	0	0	0.00455001	0	1.63325e-06	7.84716e-06	0	0	0	0	0	0.000973206	0	0	0	0	1.00606e-05	3.78657e-06	0	0	0	0	0.000647327	0	0	0	0.000998424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_21	9.21577e-05	1.62957e-06	0	0	1.74416e-05	1.79486e-05	0	0.000331079	2.09688e-06	0	0	0	0	0	0	0.000334926	0.000647327	0	0	0	1.17254e-05	4.2871e-07	0	0	0	0	0.000657567	0	0	0	0.00507943	0	3.01236e-05	0	0	0.000673633	0	7.22843e-06	0	0	0	0	0	0.000650913	0	0	0	0	0	0	0	0	0	0	2.14745e-06	0	0	0.0048717	0	0.000647327	0	0	0	0	0	0	0	0	0.00033964	0	0	1.66515e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_22	0.00190414	1.60951e-05	0	0.00555476	0	1.3538e-05	0	2.40065e-05	0	1.7497e-05	0	0.00100306	0	1.3348e-05	0	8.62313e-06	0.000647327	2.15192e-05	0.00453206	0	0	0	8.41949e-06	0	0	0	0	0.000204825	0	0	0	0	0	0	0	0	0	0	0	0	2.24863e-05	5.74482e-07	0	0	0	1.66682e-05	0	0.00131865	0	0	0	0.000348352	0	0	0	0	0	0	0	0.000655637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00576e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_23	8.79088e-05	0	0	0	1.62193e-05	5.48965e-06	6.37234e-07	1.08825e-05	0	0.000232627	0	0	4.75189e-06	1.17501e-05	0	0	1.64752e-06	4.76319e-06	3.98577e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00453129	0	0	0	0	0	0	0.000549191	0	0	0	0	1.90678e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71639e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_24	0.000177136	1.34538e-05	0	6.21059e-06	0	2.59165e-06	0	0	0	0.0016869	7.67531e-08	0	0.0010079	7.34459e-07	2.1225e-05	0	0	0	0	1.70443e-06	0	0	0	0.000542719	0	0	0	0	0.000323664	0	8.77799e-07	0	0	0	0	0.000647327	1.78056e-06	0	0	0	0	0	0	0	0	2.11545e-06	0	0	0	0	0.00034837	0	0	0	0	0	0	0	0	2.45694e-06	0	0	0	0	0	0	0	0	0	8.79805e-06	0	0	0	0	0	0	0.0045336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_25	0.000723033	0	0	0	0	2.13521e-05	4.89357e-07	0	0.000338843	4.12819e-06	0	1.30793e-05	0	0.000647327	2.53033e-07	0	0.000354786	0.00507098	0.000325894	0	0	0	1.93227e-05	0	0	0	5.98438e-06	0.00485495	0	0	0	6.63287e-06	0	0	0	0	7.01915e-07	0	0	0	0	0	0	0	0.00485495	0.000326647	0	0	0.00454502	0	7.42675e-06	0	7.62291e-06	0.000647327	0	0	0	0	0	0	0	0	0	0	4.06663e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_26	8.91491e-05	1.1173e-05	2.75649e-05	0.000678892	6.94335e-07	0	9.77576e-08	0	0	0	0	0	0	0	0	4.12992e-06	0	0	0	0	3.22355e-07	7.67534e-06	0	0	0	2.10763e-05	1.232e-05	0.000653249	0	0	0.00453402	0	0	0	0	7.2319e-07	0	0	0.00391753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00485495	0	0	0	0	0	0	0	7.26569e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_27	0.000128499	0	1.05404e-05	0.000684112	3.74799e-07	2.48667e-05	2.34265e-07	0	5.73959e-06	1.69399e-05	0	0	0	1.00886e-06	8.19596e-07	0	0	0	0	0	0	0	0	0	0.00391052	2.13076e-07	0	3.32886e-06	0	3.32344e-06	2.72869e-05	0	0	0	0	0	0	6.11865e-08	0	0	1.20855e-05	0	0	0	0	0.000647327	5.99397e-06	0	0.00455217	0	0	0	0	0	0	0	1.23977e-05	0	0	0.00453398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00116519	0.00014597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_28	5.61347e-05	2.11165e-05	0	0	4.71145e-06	0	0	2.17867e-05	0	0	4.14793e-06	2.85969e-05	0	0	0	0	4.84325e-06	5.87695e-06	5.56468e-06	1.91971e-05	0	1.92174e-05	0	0	0	0	0	0	0.000331534	0	0	0	1.02431e-05	0	0	0.000972175	0	0	0	0	0.000647327	0.00453129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76774e-06	1.41891e-06	0	0.000333632	0	0	0	0	0	0	0	0	0	0	0	0	0.000648157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_29	3.78987e-05	0	0	0	9.12984e-06	0	0	0.000341734	0	0	0.000338196	3.88992e-06	0	1.68443e-05	0	0	0	7.89067e-06	0	0	1.05893e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.90596e-06	0	0	0	0	0	1.38375e-05	0	0.000656757	0	2.99425e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00454732	0	1.35296e-06	0	0	4.13586e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_30	0.0052173	0	1.66187e-05	5.65043e-06	0	0	0	6.55441e-06	0	0	1.80676e-05	0	0	1.68747e-05	0	0	0	0	0	0	0	0.000133673	0	0	0	0	0	0	0	2.13512e-05	0	0	1.14435e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000214659	0	0	0.00487485	0	0	0	0	0	0	0	0	0	0	0	0.00099534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_31	0.00059309	0	1.44298e-06	0	1.31495e-05	0	0	0	0	0.00119965	0	0	3.63379e-07	0	0	0	0	6.86142e-06	0	0	0	0	2.33384e-06	0	0	0	0	0	1.69135e-05	0.000668102	0	0	0.000349781	0	1.68485e-05	0.000659418	0	0	0	0	0	0	0.000670263	0	0.00485549	0.00453129	0.000650356	0	0	0	0.000647799	0	0.000651477	7.92048e-06	0	0	5.43289e-06	0	0	0.00392914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_32	6.01233e-05	0	5.14696e-06	0.00065213	0	1.3002e-05	1.79359e-05	0	0	1.48366e-05	2.14303e-05	0	0	1.96304e-05	1.24254e-05	0	0.00064775	0.00453209	0.000653563	0.000981736	1.99897e-06	0.000986016	0	0	0	0.00117089	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000647327	0	0	0	0	0.00453926	0	0.000862927	0	0	0	0	0	0	0.000323664	0	0	0	0	0	0	0	0	0.000647327	3.15073e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_33	3.07435e-05	0.000326231	0.000553862	7.34309e-06	0	5.79885e-07	0	1.01567e-05	0	1.11663e-07	2.13241e-05	0	0	0	3.16317e-06	0	0	0	0	4.08018e-07	4.71995e-06	0	0.000652516	0	0.00389349	0.00454828	0	0	0.000546446	5.08816e-06	0	0	0.000647327	0	0	0	0	0	0	0	0	0	0	0	0	0.00487491	0	0	0	0.000970991	0.000970991	0	0.00033474	0	0	1.06272e-06	0.000517862	0	0.00454341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_34	2.29329e-05	1.726e-06	0.000681888	0	0	2.30749e-05	8.90936e-06	0	0	0	0	3.75264e-06	1.08453e-05	7.60971e-06	0	0.000542152	0	0.000346052	0.000663665	0	2.33206e-05	0	0	0	0	0	0	0	1.93986e-05	0	0	0.000647327	0	0	0.000653361	0.000653462	7.33467e-06	0	0	0	0.000529094	0	0	0	0	0	0	0.00507157	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00131852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.68265e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_35	3.39451e-05	0	0	0	0	0	0	1.5696e-06	0	0	0	1.23784e-05	0	0	0	0	0	0	0	0.000647327	0	7.69169e-06	0	0	9.49988e-06	0.000670861	2.29662e-07	0	0	0.000647327	0	0	0	0	0	0	1.73914e-05	0	0	0	0	0	0	0	0	1.51268e-06	0	0	0.00118309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_36	9.64016e-06	0	0	0	8.33707e-06	0	0	0	0	0	0	1.80223e-05	0.00506252	0.000342832	0	0	0	0	0	0	2.67959e-06	0	0	0	0	0	0	0.000653288	0	0	0	1.17144e-06	0	0	0	0	0	0	0.00453129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_37	9.65258e-06	3.90048e-06	0	0	1.15997e-05	0	0	0	4.91382e-07	2.17667e-05	0	0	0	0	1.22571e-06	0	0	0	0	0.000669666	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000664751	0	0	0	0	0	0	0	0	0	0	0	0	2.90703e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3638e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_38	3.70785e-06	2.19948e-06	1.39335e-06	0	0	1.86661e-05	0	0	0	0	0.000988514	0	0	1.10044e-05	0	0	0	0	0	0	0.00453129	0	0	0	0	0	0	0	0.000978966	0.000970991	0	0	0.00453129	0	0	0	0	0	0	0.000970991	0	0	0	0	0	0	0.000647327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
