	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d1_10	0.00135569	2.24196e-06	5.76577e-06	0.000681299	3.73208e-06	3.70047e-05	6.90379e-06	6.73364e-06	2.3239e-05	1.52065e-06	0.00498418	4.70349e-06	0	1.06545e-05	1.53002e-06	0.00502964	4.50439e-06	0	1.30104e-05	2.14599e-05	0	1.96974e-05	0	0	0	0	1.8658e-05	1.07586e-06	3.68842e-06	0	0	0	0	0.000334785	0	0	0	0.000659829	0	0	0	1.34985e-05	0	0	0	0.000659829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000340076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_11	0.00565857	0	5.5614e-06	2.09675e-05	1.32979e-05	1.49892e-06	4.92666e-08	3.21447e-05	0	0.00104145	1.78986e-06	1.44016e-06	0.000684958	0.000557993	3.17241e-06	2.29703e-05	1.12766e-05	0	2.16305e-05	4.15899e-07	0.00463789	2.15739e-06	3.00064e-06	6.18564e-06	1.99539e-06	0.00120484	0	1.55703e-05	0	0	4.24659e-08	8.58143e-07	0	0.000335233	0	0	5.54709e-07	0	0	0	0.000346562	0	0	0	0	0	0	0	1.9238e-06	0	0	0	0	0	0	0	5.79518e-06	0.00496579	0	0.000666514	0	0	0	1.63288e-05	0.00463515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.05236e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_12	0.00108051	2.57677e-05	0	1.61844e-05	1.4624e-05	3.58411e-06	3.37464e-06	1.03528e-05	2.80964e-06	1.34804e-05	3.27207e-06	0.000376394	0.000180198	2.00095e-05	0	0	5.18747e-07	1.68841e-05	5.00472e-07	0	3.6931e-05	0	0	8.61717e-06	0	0.00119283	0	0.00101613	0	0	0	0.000225521	0	0	0	1.74374e-06	0	0	0	0	0	0.00497695	0	0.00102366	0	0	0	0.000677263	0.0046366	0	0.000683391	0	0	0	0	0	0	0	0	0.0006683	1.81313e-05	0	4.86432e-06	0	0	0	0	0	0.00461881	8.96797e-06	0	0	0	0	0	0	0.00462116	6.81172e-06	0	0	0	0	1.02519e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_13	0.000518698	3.63285e-05	8.2674e-06	1.71441e-06	7.07746e-07	7.94171e-06	0	0	0.000329915	3.51019e-05	2.26976e-06	0	3.31928e-05	0.000666055	5.15979e-06	3.37019e-05	0.000220534	0.00516892	0	0	0	0	4.74575e-06	7.99871e-06	0.00795474	0.00517411	0	1.04327e-06	0	1.22247e-05	0	6.13306e-06	0	0	1.71739e-05	4.68888e-07	7.68782e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000681821	0	0	0	0	0	1.14926e-06	0	0	0	0	0	0	0	0	0	0.000329915	0	0	0	0	0	0	0	6.00702e-06	0.00118769	0.00014879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_14	0.000183502	0	1.04543e-05	6.59133e-06	0	1.48543e-06	0	6.681e-06	2.95763e-05	0.00122282	3.90062e-06	0.000662577	0.00136273	1.09201e-05	0	0	0	5.99045e-06	4.63867e-05	2.13052e-05	0	1.62498e-05	0.000147963	0	0	6.76362e-06	0	3.39315e-06	0.00495674	5.18643e-06	2.45304e-05	0	0	0	7.14448e-06	0.000659829	0	0	0.00461881	0	0.0010764	0.000659829	0	0	3.60771e-06	0.000355635	0	0	0	0	0	0	0.000207386	0	0	0	0	0	0	0	0	0	0.00496074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.68097e-06	0	0	0	0	0	0.00100243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_15	0.00190824	1.67501e-05	0	2.74448e-05	2.18518e-05	0	0.000679053	0.000349316	0	0.000691734	1.72013e-05	4.41229e-06	1.80259e-06	1.65577e-05	1.09335e-06	0.000548094	2.85679e-06	4.85518e-06	0	0.00100595	0	0	0.000694563	0	0	0	0.00461881	0	0	0	0	0	0	0	1.95701e-05	0	0	0	0	0	1.23189e-05	0	0	1.09994e-05	1.94361e-06	0.000659829	0	0.000347414	0.00560855	0	0.000358151	0	0	0	0	0	0	0	0	0	0	0	0.000659829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_16	0.00559267	6.61833e-06	0	0	1.48737e-05	2.35206e-05	8.83159e-06	2.22503e-05	3.67722e-07	0	2.67972e-05	1.33319e-05	1.17956e-05	2.49263e-05	0	2.43913e-05	0.000338055	0	0.000676483	0	0	1.62734e-05	0	0	0	0	0	0.000208781	1.29474e-05	0	5.44783e-06	0	0	0	0.00517087	1.23246e-05	0.00016741	7.36804e-06	0.000329915	0	0	0	0	0	0	0	1.57679e-06	0	0	0	0	0	0	0.000659829	0	0	0	0.000529886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_17	0.00135004	0	0	0	8.83189e-06	1.0129e-05	2.69411e-06	3.24797e-05	2.18669e-05	1.11078e-06	1.93044e-07	1.13473e-05	1.49691e-05	0.00119447	0	0.000335701	5.72953e-06	0	1.37783e-05	0	0	0.0002278	0	0	0	2.17191e-07	2.34097e-07	0	0	0	1.36118e-06	0	0	0	4.95088e-06	8.28807e-06	0	6.23682e-08	0	0	0	0	0	0	0.00494872	0	0	0	0	0	6.97533e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_18	0.00048358	0	4.80545e-06	3.76339e-05	0	0	0	7.34743e-06	1.32032e-06	0.0002265	1.84165e-05	3.96505e-06	5.63009e-06	0	0	2.25459e-06	0	0	0	8.77673e-06	1.19518e-05	0	0	0	0	2.14834e-05	0	0.000665866	7.06527e-06	0	0	6.76098e-06	1.16645e-06	0	0	0	1.33596e-05	0	0	0	0	5.85578e-07	0	0	0.00461881	0	0.000342638	0	0	3.22356e-07	0	0	0	0	0	0	0.000527864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_19	0.000170558	1.06164e-05	0.00137302	1.66578e-06	1.08984e-06	0	6.54651e-06	0.000340338	6.11238e-07	0	0	0	4.84367e-06	1.18513e-05	2.03704e-05	1.46349e-05	0	8.04307e-06	0	0.000995018	0	0.000136254	0	0	0	0	1.90523e-06	0	0	0.000705319	0	0	0	0	5.30399e-06	0	0	1.40533e-05	0	2.77271e-06	0	5.57949e-06	0	0.000346575	0	6.9121e-06	0.000210911	0	5.74358e-07	0	5.67242e-06	0	0	0.000329915	0	0	0	0	0	0	0	0	0.000659829	0	0	0	0	0	0	0	0	0	0	0	0	0.000660675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_20	8.23711e-05	1.03802e-06	0	6.33054e-06	1.94416e-05	1.37995e-05	8.61615e-06	1.04493e-05	1.42082e-05	0.000762649	4.22804e-06	2.91492e-05	1.74687e-05	1.36058e-05	0	0	0.00561349	0	6.46021e-06	0.00463003	2.73134e-06	0.000683049	3.36176e-06	0	0	0	0	0	0.000659829	0.000677481	0	1.19407e-06	1.04409e-05	0	0	0	0	0	0.00398029	0	0	0	0	0	0	0	0	0.00516952	0	0	0.00496901	0	0	0	0	0	0.000998864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52122e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_21	6.81051e-05	4.29971e-06	1.72813e-07	0.000686286	9.30617e-06	1.1138e-05	0	3.31767e-06	0	0	2.18442e-05	3.84836e-05	1.18935e-05	0	0	0	0	8.96394e-07	5.0564e-06	0.000659829	0	0	0	0	0	0	0	0	0	1.07012e-05	0.00461881	0	0.00461881	0	0	0	0.000693949	0	0	0.00463688	0.000659829	0	4.46621e-06	0	0.000666305	0	2.96317e-06	0	2.24023e-06	0	0	0	0.00034292	0.000215266	0	0	0	0	0	0	0	0	0	0	3.16432e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_22	0.000112772	2.15243e-05	0	1.81034e-05	0	0	0	0	0	0	0.0013519	0	0	0	0	2.35435e-05	2.52631e-05	2.19349e-05	0.000332189	0	0	1.77773e-05	0	0	9.68336e-06	0	0	0.000665906	0.000557	0.000659829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.10973e-06	0	0.000333519	0	0	3.34151e-06	0	4.25312e-06	0	0	0	0	0	0	1.39014e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_23	3.29749e-05	0.000332532	0.000556687	0	3.82038e-07	0	0	4.43151e-06	6.49089e-06	0	7.82355e-08	1.83703e-05	0	0	0	0	0.000350275	0	0	0	0.00461881	2.7129e-06	7.18404e-06	0	0	0.000683818	0	0.00563902	8.42598e-06	0	8.94753e-07	0	0	3.95846e-06	1.483e-05	0.000686644	1.81495e-06	0	0	0.000989744	0	0	0	0.000663484	0	2.15631e-06	9.66985e-08	0	0	0	7.57019e-06	0	0	0	2.18892e-06	0	0	0	0	2.50439e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_24	1.67208e-05	1.75934e-06	1.47085e-06	7.71067e-08	0	0	2.23553e-07	0	2.89196e-06	2.94922e-06	4.46713e-06	3.82511e-06	7.31224e-07	1.02834e-06	0	0.000570962	0	0.000352736	0	8.16666e-06	4.5627e-06	7.94683e-06	0	0	0	0	0	0	0.000233384	0.000992003	0	0.000659829	3.07054e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000659829	0.000338	0.00464009	0	0	0	0	0.000659829	0	0	0	3.49848e-08	0	0	0	1.4581e-06	0	0	0	0	1.37909e-06	0	0	4.21574e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_25	0.00400127	0	0.00125962	6.17001e-06	0.000343333	0	9.25024e-07	0	0	0	0	0	0	9.17186e-06	0	0	0	0.00034356	0	0	0	0	0.000997405	0	0	0	0	0	0.000329915	0	0.000664644	0	0	0	0	0.000666083	0	0	0	0	0	0	0	0	0	0.00496906	0.000662917	0	0.00462779	2.13433e-06	0	0	0	0	0	0	0.000680918	0	0	0	0	0.00134399	0.00101456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_26	1.08432e-05	0	0	0	1.06961e-06	0	1.33669e-06	3.15939e-05	0	0	0	0.000334448	0	9.9696e-06	3.22426e-06	0	0	0	0.000338633	0	4.56161e-06	0.000340782	0	0	7.48902e-06	0	0.000659829	0	0	0	1.92228e-06	0	0.000666489	0.00067759	0	0	1.77273e-05	2.63188e-06	0	0	7.03934e-06	0.00461881	0.000683208	0	0	1.5419e-06	0	0	0	0	0	0	0	0	0	0	1.26372e-05	3.0889e-06	0	0.00462155	0	0	0	0	9.80855e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_27	4.5689e-06	3.97581e-06	0	0.000694491	1.23338e-05	2.95326e-05	0	2.22075e-05	0	0	0	0	0	7.48645e-07	0	2.4834e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000989744	0	0.000338862	0.00461881	0	0	0.00165078	0	0	0	0	0	0	0	0	8.12268e-06	0.00461881	0	0	0	0	0.00165005	0	0	0	0	0	0	0	0	0	0	0	0	3.21159e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_28	4.45542e-05	0	0	0	1.20861e-06	2.94743e-06	0	0	0	1.33407e-05	0	3.25734e-06	0	1.72006e-05	0	0	0	0.00462661	0	0	0	0	2.37891e-06	8.50218e-06	0	0	0.000991285	0	4.29274e-06	0.00102083	0	0	0	0	0	6.05798e-06	0	0	0	0	1.17534e-06	0	2.02322e-05	0	0	0	0.000668585	0.000329915	0	0.000989744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7787e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_29	1.96267e-05	3.04395e-06	1.69397e-05	0	0	0	0	0	0	2.23265e-05	0	0.00102092	0	0	0	0	0	0	0	5.67862e-06	2.49496e-07	0	0.000661757	9.22216e-06	0	0	0	0	0	0	0.00517208	0	0	0	0.00066598	0	7.47633e-06	0	0	0.000344953	0	0	0	0	0	0	0	0	0	0	0	0	0.000341205	0	0	0	0	0	0.00957988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_30	2.32555e-05	0.00461881	0	0	8.49809e-06	0	4.76169e-06	0	3.66171e-06	1.67166e-05	9.15904e-07	0.00102552	0	0.000349453	2.91033e-06	0	0	0.00461881	0	0	0	0	0	0	0	0	0	0	6.39613e-06	5.25182e-06	0	0	0	9.26096e-07	0	0	7.15471e-07	0	0.000998001	0	0.00164957	0	0	0	0	2.78547e-06	0	0	0	0	0	0	7.77014e-06	0.000224679	0	0	0	0	1.74954e-05	0.000659829	0	0	0	0	0	0	0	0	0	0	0	1.69731e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_31	3.33253e-06	0	0	0	0	1.77849e-05	0	0	0	0	0	0	0	0	0.00462739	0	0.000673202	0	2.47012e-06	1.99968e-06	0	0	0	0	0	0	0	0	0	0.00927481	0	0	0	0.000204467	0	0	0.000333863	0	0	5.75095e-06	3.54461e-06	0	0	0	0	0	9.71149e-08	0	0	0	9.40626e-06	0	0	0	0	1.08325e-06	0	0	0	0	0	0	0	0	0	0	7.40602e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_32	5.01229e-06	0	0	0	0	0	5.5145e-06	0	0	0	0	0	0	0	0	0	9.6094e-06	1.07849e-05	0	0	0	0	0	0	0	1.87266e-06	0	0	0	0	0	0	0	0	0.000354501	0	0	0	0	0	0.000539313	0	6.27782e-06	0	0	0	1.41048e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_33	1.55636e-05	0	0	0	0	1.53549e-06	0.000222263	0	0	1.59441e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30012e-06	0	0	0	0	9.79361e-06	0	0.000992769	0	0	0	0	0	0	9.95081e-07	0	0	0.00495103	0	0	0.000218805	0	0	0	0	0	0	0	0	0	0	0	0.00400503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_34	2.2526e-05	0	0	0	4.9427e-06	0	0	0.000991358	0	0	0	4.58937e-06	0.000330285	7.58174e-06	0	0	0	4.89367e-06	0	0	0	0	0	0	0.000211274	0	0	0	0	0	0	0	0.00101637	0	1.05453e-06	5.35904e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_35	1.63165e-06	0	0	4.56708e-06	0	2.69936e-06	0	0	5.85044e-06	0	2.7996e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000340832	0	0	0	0	0	0	0	0	0	0.000989744	0	0	0	0	0	0	0	6.50918e-06	0	0.000224021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_36	1.15705e-07	0	0	0	0.000350455	0	0	0	5.00873e-07	0	0	0	0	2.35319e-05	1.24938e-06	0	0	0	1.22266e-05	0.0006826	0	0	0	0	0.000333247	0	0	0	0.000997873	0	0	0	0	0	0	0	3.14844e-06	0	0	0	0	0.000659829	0	0	0	0	0.000540858	0	0.00121556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_37	7.51317e-06	0	0	0	0	0	0	0	0	5.78901e-08	0	0	0	0	9.49299e-06	0	0	0	0	0	0	0.00100506	0	0	0	0.000659829	0	0	0	0	0	0	0.00033893	0	0	0	0	0	0	0.000659829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
