	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d1_10	0.000553733	0.00103197	2.24997e-06	6.1708e-07	2.52874e-05	2.3131e-05	0	0.0013374	1.09058e-06	0.000366496	0	0.00465618	1.76825e-05	0	0.000668236	1.3505e-05	0.000233133	0	0	0.000671025	0	0	0.00032894	0	1.11889e-05	0	1.66926e-05	0.00495698	0	0	0	0	0	0.000668026	0	0	2.99081e-06	0	0	0.000198871	1.68283e-05	8.86305e-06	7.21728e-06	0	0	0.000341818	0	0	0	0	0	0	0	0.00460251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_11	0.000739582	4.54653e-05	1.88792e-05	1.57983e-05	8.6644e-06	0.000674719	2.35752e-05	6.32737e-06	8.96388e-06	2.68882e-05	2.09522e-06	3.32997e-06	1.05925e-05	0.00100556	0	9.47364e-06	0	0	1.47481e-05	0	1.15214e-05	0	0	0	0	2.31303e-05	0	0	0	0.000668092	0	0.000986252	0	0	0	0	0	0.00019725	0	6.61502e-06	0.00527644	0	0	0	0	2.68806e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00494584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27471e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_12	0.000418983	2.2507e-05	1.40644e-07	0	0.000560888	1.27793e-05	0.000554455	2.72879e-05	7.31842e-07	2.66842e-06	2.89962e-06	6.73682e-06	1.42174e-05	3.87454e-06	0	0	1.33721e-05	0.000662473	2.32404e-06	0.00170277	0	4.61301e-06	1.51959e-05	7.78433e-07	0	0.000357352	1.22959e-05	0.000215254	2.63522e-05	0	0	0.00494227	0.000657501	4.19253e-06	0.00515846	0	0	0	0.000336133	1.28684e-05	0	0	0	5.19381e-06	0	0	0.00515865	9.48291e-07	4.55111e-06	0	0	3.03345e-06	0	4.36569e-06	0	0	0	0	0	0	0	0.000328751	0	0	0.000214869	0.000200239	0	0	0	0	0	0.000657501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_13	0.000948444	5.22527e-06	0	1.82217e-05	1.49442e-06	0.000347244	4.67545e-06	0	0.000665901	0.000385525	1.58587e-06	0	7.76286e-06	0.00460251	0	0	0	2.08348e-05	1.66742e-06	4.82727e-07	2.79219e-07	1.80671e-05	0.00101277	0	4.44365e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000341954	0	1.5077e-05	0.000657501	0	0	0	0	0	0.000657501	0	0	0	0	0.000332415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_14	0.000214701	0	4.75834e-06	1.25788e-06	3.2286e-05	1.10546e-05	1.24855e-05	0	9.69576e-07	2.46371e-05	3.85532e-05	2.31511e-06	8.34443e-06	1.82385e-05	0	0.000348513	9.68435e-06	0	9.25798e-06	0	1.05642e-05	6.74156e-06	8.00317e-06	0.00037303	0.000328786	0	0	1.8937e-06	0.0039568	0	0	0	0	0.000673637	0	0	0	6.76896e-06	0.000684627	2.33391e-06	0	0.00100409	7.20708e-07	1.77105e-06	0	0.00397576	0	0	0	0	0.000663755	0	1.33455e-05	0	0	0.000681324	0	0	0	1.15449e-05	0	0	0	0	0	0.00461772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_15	0.00100742	2.63599e-05	0	0.00158234	3.16167e-05	0.000251103	0.00120157	0	0.000352831	0.000350371	6.88017e-07	0.000368344	2.0372e-05	1.24373e-05	0	0	4.12812e-06	0.000669446	0	1.12786e-05	1.4151e-05	4.63295e-06	0	0	0	0	0	0	3.6227e-07	1.08754e-05	0	0	0	0	9.73808e-06	0	0	0	0	0	2.65328e-07	0	0	0	1.55906e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4429e-06	0	0	1.24431e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_16	9.83048e-05	0	4.81479e-07	1.9457e-07	0	2.63054e-06	1.07453e-06	2.5306e-05	2.70938e-05	4.07815e-06	0.000550792	0	2.02239e-05	0	0	0	0	3.27901e-07	0.000657814	0	0	0	0	2.69896e-05	0	0.000235564	9.7792e-06	0	0	0.000678212	0	1.39863e-06	0	0	1.14355e-06	0	2.20746e-05	0	0	0	0	0.00020934	0	0	0	0	0	0	0.00461048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000665564	0	0	0	0	0	0	0	0	2.10543e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_17	0.000140353	3.52304e-06	9.62644e-06	0.00398085	0	3.91593e-06	5.63933e-06	1.43279e-06	0.00130472	4.69429e-06	3.70579e-06	6.15488e-06	2.79379e-07	0.00493126	0	0	0	2.51462e-05	2.86692e-06	0	1.08192e-05	5.41449e-06	0	0	1.67727e-06	0	0	0	0	0.000657501	4.75657e-06	2.32314e-06	0.00495683	1.57758e-05	0.00460404	0	2.18128e-05	0.000328751	0	0.000208112	0	0	8.47419e-07	0	0	0	0	0	0	0	8.56618e-06	0	1.13282e-06	0	0	0.00022441	0	0	0.000348712	0	0	0	0	0	0	0	0	0	0	0	0	0.000328751	0.000681904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_18	0.000230456	7.34545e-06	0	0	1.15523e-05	0	1.63602e-05	0.000548068	0.00101814	1.29901e-05	0	2.35682e-05	3.29153e-06	1.18927e-06	0	2.17779e-05	0.000556673	0	2.11906e-05	0	0	0	3.09138e-05	0	0	0.00494431	0.0012049	1.17654e-05	0	0	0	0	8.08361e-06	0	0	0	0	0	0	0	0	0	0	0	0.000657501	0	0	0.00460251	0	0	0	0	0.000349636	0	0	0	0	0	0	0.000328751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.58059e-06	0	0	5.46122e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_19	0.00109968	0	0	2.57851e-05	1.25843e-05	0	3.07964e-06	1.5788e-06	1.83685e-05	1.09409e-05	0.0013594	2.55739e-05	0.00460251	0	5.88736e-06	0	5.68131e-07	6.32651e-06	0	2.26149e-05	0	0.00461251	0	0	0	0.00460298	0.00100745	0	1.19782e-06	0	0	0	0	0	7.67492e-06	0	0	0	0	0.000986252	0	0	0	0.000663614	0	0	0.00460251	0	0.000206179	0	0	0	0	0	0	0.00397201	0	0	0.000328751	1.74193e-05	0	1.29037e-06	0	0	0	0	0	0	0	5.73181e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_20	7.20691e-05	0	0	0	0	2.73861e-05	0	0	6.0882e-06	0.00462954	1.7235e-05	0	0	2.69595e-06	0	1.53937e-05	0	0	2.03676e-05	0	0	0	7.09414e-06	0	0	0	0	0	0	1.27069e-05	0.00100216	0	9.06177e-06	0	0	0	0	4.26824e-06	0	0.000548889	2.19633e-06	0.000657501	5.12246e-06	0	0	0	3.70055e-07	0	0	0	0	0	0	6.77366e-06	0	0	0	0	8.01393e-06	0	0	0	0	0	0	0	0	2.59827e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_21	6.64404e-05	1.0144e-05	0	1.30111e-05	3.00984e-06	8.98709e-06	0	0	2.23795e-05	5.15394e-06	0	0	0	0.00495867	0	6.28458e-06	9.45192e-06	0	0.00514745	2.18338e-05	6.97264e-06	0	0.000344089	0	4.07337e-05	0	2.22604e-06	0	0.000657501	0.000668669	0	0	0	0.000220435	0	0	0	0	0.00493399	0	0	0.00493126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78064e-05	0	0	0	7.0589e-06	0	0	0	0	0	8.76049e-06	0	0	0	0	0	0	0	0	0	0	0	1.58755e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_22	9.90734e-05	0	4.92481e-06	2.39368e-06	0.000689552	2.36371e-05	4.93316e-06	0	0	0	0	6.59782e-07	0	6.6157e-06	0.000545967	1.35725e-05	0	1.01318e-05	0.00167283	0	0	8.70811e-06	0	0	0	0	0	5.87975e-07	0	0	0	0	1.72745e-05	0.000332705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.06467e-06	0	0	0.000217255	0	0.00033976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_23	4.43234e-05	0	0	0	0.0013436	5.534e-06	6.64822e-06	0	0	2.1597e-06	7.98716e-07	1.91047e-05	1.2814e-05	0.00495266	0.000657501	4.77513e-06	0.000657501	0	1.57237e-06	0.000329196	1.47197e-05	8.47358e-06	0	0	0.00460251	1.25374e-05	0	3.08774e-07	0	0	0	0	1.8693e-06	0	0.00120334	8.32722e-06	0.00493268	0	0	0	0	0	0	0	0	0.00461699	0	0.000676432	0	0	0	0	0	0	0	7.35138e-06	0.000338161	0	0	1.2353e-05	0	3.82106e-06	0	0	0.000997826	0	0	0	0	0	1.60619e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_24	0.00467356	2.24084e-05	0	0.000372257	0	0	3.22672e-05	0	0	1.02546e-05	1.58409e-05	0	0	0	8.30775e-06	0	0	0	1.11124e-05	0.000332608	1.17706e-05	4.69387e-06	0.000526643	0	0.00133508	0	0.000328751	0	0	0	0	0	0.00067883	0.000683047	0	0	0	0.00035344	0	0	0	0	0	0	0	0	0	0	0.000658076	0	2.1916e-06	0	0	0	0	0.00460251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_25	1.42358e-05	0	0	5.42229e-06	2.81669e-05	7.47111e-06	0	0	0	0.00121981	1.50009e-06	0	0.000659847	0	0.000346388	8.76507e-06	8.37286e-06	0.00462155	0	0	0.000543545	1.13763e-05	5.03293e-06	0	0	0	0.000706144	0	0	0	0	0	0	0.000660833	0	0	0	0.00460251	0	0	0	1.28109e-06	0	0	0	0	0	0	0	0	0	0	0.000526001	0	0	0.00461609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_26	2.99949e-05	1.08789e-05	2.6838e-06	3.61032e-06	0	0	0	0	0	0	0	3.27719e-06	1.03941e-05	0	0	0	2.3618e-05	2.26777e-05	0	0	1.1689e-07	0	0	1.40987e-05	0	0	0	0.00033053	0.00121416	3.94322e-06	1.99211e-06	0	0.000332886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00396535	0.000356286	0	8.19561e-07	0	0	0	0	0	1.5427e-05	0	1.23004e-06	0	0	1.70254e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_27	1.94278e-05	0	0	0	0	0	7.60475e-07	0	0	0	8.70141e-06	1.02027e-06	0.000218889	1.7985e-06	1.47038e-05	0	0	0	0	8.67749e-06	0	1.90923e-05	3.15122e-06	0	0	0	0	0	0.000986252	0.000657501	0	2.29515e-06	0	0	0.00121289	0	0	0	0	0	0.000686096	0	0	0	0	0	0.000330195	0	0	0	0	0	0	0	0	0	0	0	0	0.000987789	0	0.000328751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_28	2.69525e-05	0	0	0	0	0	0	9.27404e-06	0	0	0	0	0	0	4.18102e-06	0	1.00618e-05	0	0.000657501	0	0	0	0	0	1.98778e-05	0	0	0	0	0.0046183	0	2.60001e-05	0	7.12861e-06	0	0	0	0	0.000986252	6.11331e-06	0	0	1.80378e-06	0.00460251	0	0	0	0	0	0	0	0.000667429	0	0	0	0	0	0.000657839	0	0.00460752	0	0	0	1.14481e-05	0	0	0	4.40416e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_29	1.75061e-05	0	8.67026e-06	2.78665e-06	0.00034508	0	0	0	0	0.00067141	0	0	2.96558e-05	0	9.89097e-06	0	0.0049471	0	0	0	0	0	0	0.00100523	0	0	0	0	0	0	0	0	0	0	0.000677487	0	0	0.000152697	0	0	0	0	3.13631e-07	0	0.00119678	0	0	1.40474e-05	0	0	0	0	0	3.93851e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_30	0.000100942	0	0	0	0	0	3.37655e-06	4.84413e-06	0.00460251	3.85685e-06	0	5.43843e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.89173e-06	0.00396731	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000657501	0	0	0	0.000548935	0	0	6.08994e-07	0	0	0	0	0	0	0	0	0.000667434	0	0	0	0	0	0	0	0	0	0	0	0.000357712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_31	2.12034e-05	0	1.39329e-05	0	0	0	0	0	0	0	0	2.78165e-05	0	0	0	0	9.19608e-06	0	6.81244e-07	0	0	0	0	8.48779e-06	0	0	0	0	0	0	0.000677842	0	0	0	6.32003e-06	3.54671e-06	0.0012021	0	0	0	3.76002e-07	0	0	0	1.31536e-06	0	0	0	1.18864e-05	7.76945e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_32	0	1.00338e-05	0	0	0	0	0	0	0	5.06563e-06	0	0	0	0	0	0	0	0	0	0	0	0	2.84178e-06	3.19704e-06	0	0	0	0	0	0	0	0	0	0.00100149	0	0.00460687	2.7008e-05	1.29351e-06	0	0.000201313	0	0	0.00460251	0	0	0	0	0	0	0.00460251	0	0.000986252	0	9.26952e-06	0	0	0	0	0	0	0.000990666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_33	3.21128e-05	0	9.92996e-06	0.000216684	0	0	4.44395e-06	0	0	0.000658261	0	0	6.66521e-07	2.17e-05	0.00169055	0	0	0	0	0	0	0	0	0	0	0	0.000674551	0	0	0	0	0	0	0.000351478	0	0	0	0	0	0	0	0	5.01772e-06	5.34607e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00121804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_34	2.00705e-06	2.77597e-06	0	0	2.4842e-05	0	0	8.84176e-06	0	0	0	0	0.000328751	9.24725e-06	0	5.03947e-07	0.000680095	0.00397632	0	1.9352e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000672808	0	0	0	0	0	0	0	0	0	0	4.74139e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_35	1.53025e-05	2.07364e-05	0	0	6.07205e-07	0.00035066	0	0	1.71948e-06	0	0	0	6.61424e-06	0	0	0	0	0.00069379	0	0	0.000660587	0	0	0	2.23839e-05	0.000657501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_36	0	0	0	0	0	0	0	4.06987e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000661638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000527118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_37	3.36937e-07	0	0	0	0	0	0	0	0	0	3.43349e-06	0	0	0	0	0	2.46861e-06	0	0	0	8.98667e-06	0	0	0	0	0.00494753	0	0	0	1.07183e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
