	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d1_10	0.0013992	9.32049e-06	0.00467481	2.11934e-06	2.62933e-06	0.000636022	1.67598e-05	7.07085e-06	5.81466e-06	9.6063e-06	3.02682e-05	4.72111e-06	0.000583024	0	3.2909e-06	7.44911e-06	0.000345591	1.91905e-05	1.78347e-06	0	0	0.000523899	2.519e-05	0	0	0	0	0	7.31675e-06	1.04585e-05	0.00571678	0.0046619	2.01297e-05	0.000226487	0	1.30422e-06	0	0	0.000669923	0	0	0	0	0.000664836	0	0	0	0	0	4.2984e-06	0	0	0	0	0	0	0	0	0	0	0	2.09829e-05	0	0	0	0	0	0.0011967	0	0.000343114	0	0	0	0	0	0.000664836	0	0.00101527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_11	0.000448584	0	6.58452e-06	7.61019e-08	3.89351e-06	0	0	4.2332e-07	2.61228e-05	1.28078e-05	0	1.48907e-05	0.0012285	3.11618e-06	0	9.4839e-06	0	0.00211859	0.00518993	0	0.00104137	0	0	0.000684584	0	1.18376e-06	8.4573e-06	1.36108e-06	0.00100249	1.04685e-05	1.01303e-05	0	0	0	0	0	2.23737e-06	0	0	0	0	0	0	0	0	0	0	1.48438e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000541596	0	0	0	0	0	0	0	0	3.23981e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_12	0.00662319	4.6569e-06	0	1.50689e-05	2.35004e-05	3.88162e-05	8.94252e-06	9.20674e-07	1.8358e-05	0	1.0093e-05	1.31801e-06	0.000336671	1.35762e-06	2.49055e-05	3.08413e-06	0	1.32941e-06	7.25507e-06	3.36112e-06	0.00639714	6.17173e-07	0	0.00122771	9.93387e-06	0.00524817	0	0.0052026	1.21274e-05	0.000679145	2.0886e-05	0	0	0	0	3.40977e-06	5.68434e-06	0.000548225	0	0	0	0	2.66488e-05	0	0	0	0	0	0	0	1.21014e-06	0	0	0	0	0	0	0	0	0.00034145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_13	0.000287477	0	3.59133e-06	3.10886e-05	9.06114e-07	2.78564e-05	6.89858e-07	0	0.000126146	0.000691576	0.0050116	0	7.06998e-06	0	8.80147e-07	0.000234075	7.14591e-06	9.40915e-07	0	0	0	2.75757e-05	0	0	2.77054e-07	0.000135975	1.1339e-05	0	0	0.00100569	0	2.24352e-05	0	0	0.00122379	0.000362555	0	0	1.51639e-05	0.000342885	0.00469153	0	0	0	5.89742e-06	0	0	7.15535e-06	0	0	0.000326135	0	0	6.54076e-06	0	0	0	0	0	0	8.90913e-06	0	0	0	0	0.000997253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_14	0.00535364	8.36106e-07	3.34854e-05	7.87158e-06	1.17141e-06	7.62442e-06	2.42908e-05	3.13802e-05	0.00102321	0	0	1.18262e-05	2.15794e-05	2.42666e-06	0	0	0	0.000241983	1.19787e-05	0	0	0	3.35233e-06	2.07855e-05	0	2.27054e-05	0.00499644	4.95968e-06	0	0	0	0	0	0	0.000668693	0.000232652	1.63908e-05	0	0	0	7.55226e-06	9.94789e-06	0	0	0	0	0	0	0	0	1.05179e-05	0.00465419	0	0	0	0.00122373	0	0	0.000664836	0	1.84084e-05	0	0	0	0	0.00569569	0.000350531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00400554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_15	0.000595884	0.000376229	4.14216e-06	0.000581553	1.06747e-06	2.39271e-06	4.09072e-05	0	0	7.47909e-06	3.38805e-05	0.000702152	0	0	5.20402e-06	2.46175e-05	3.69197e-06	0.000664836	1.17294e-05	0	8.98123e-06	1.70653e-05	2.9595e-06	0	0.000344158	0	0.000664836	0.00500385	0	0.00465385	1.45732e-06	0	0	7.54811e-06	0.000677846	0	0.000997253	0	0	0	0	0	0	0	0	0	0	1.28646e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000664836	0	0	0.000336421	0	0	0	0	0	4.05775e-06	0	0	4.63681e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_16	0.000168062	0	2.35939e-05	2.6163e-08	7.6282e-07	5.02756e-06	0	0	1.72346e-06	1.49959e-05	1.95868e-06	0	0	1.68806e-06	0	0	0.00125686	0	0	0	0	0	0	0	0	0	0.00465751	0	0.000209399	0	0.00498627	0	8.29301e-06	0	0	0	0	0	0	0	0	0.00102394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00021509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_17	0.000403943	1.31584e-06	2.18178e-06	2.21146e-07	1.49016e-05	0.00139401	0	0.000814174	1.40701e-05	8.02172e-06	2.78757e-06	1.14656e-05	0.00586075	0.00023627	0.000669983	0	3.65139e-06	0.00100895	0	7.02728e-07	0	1.43798e-05	1.02464e-06	0	0	0	0	0.000664836	2.33588e-05	0	0	0	0	0	0	0	0	0	0.0010082	0	0.000668476	0	0	0	0	0	0	0	0.000339419	0	0.000199451	1.05386e-05	0.00486936	1.43922e-05	0	0	0	4.72853e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.000802884	0.00466395	0	0	0	0	0	0	1.38073e-05	0	0	0	0	1.80901e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_18	0.000342502	0	0	3.69913e-05	1.66183e-05	3.10686e-06	2.4969e-06	1.25339e-05	0	0	0	0	5.06472e-06	1.83341e-05	3.10939e-05	0.000666461	0	3.29453e-06	4.61117e-06	0	0	0	0.00567028	0	0	2.77896e-06	0.000672574	0	0.000336109	0	0.000335785	0	4.84847e-07	0	0	0	2.9744e-06	0	0	0	0	0	0	0	4.11529e-06	2.35651e-06	3.08618e-06	0	0.00033778	0	0.00067436	0	0	0	0	0	0	0	0	0	0	0.00498627	0	0	0	0	0	0	0	0	0	0.000664836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_19	4.6852e-05	1.52563e-05	9.10121e-07	0.00522112	0	0	0	0.000697005	0	0	3.01845e-06	0	0	6.12579e-06	0.00100606	2.78991e-06	0	0.00100512	0	0	0	3.08289e-07	0.00101633	0	0	0.000224054	0	0	0	0	0	0	0	0	0	0	0	0	1.72311e-05	0	0.000785949	0	0	0	0.00101715	0	1.28692e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59149e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_20	9.79669e-05	0	1.29975e-05	1.03532e-05	4.54625e-06	8.4562e-08	8.58884e-06	1.29046e-05	7.80831e-06	1.67867e-05	0	0.000210448	1.05598e-05	9.49765e-05	1.30136e-05	0	0.00122121	0	0	0.000332418	0	0	0	0	6.52061e-06	0	8.96599e-06	0	0	0	0	0	0.000348382	0.000359128	8.82562e-06	0.000353153	5.13874e-06	0.00465385	0.000997253	0	0	0	0	0.00535076	9.15961e-06	0	1.89575e-05	0	3.01739e-06	7.76065e-06	0	0	0	0	0	0	0.00100253	0.000664836	0	0	0	0	0	0.000531869	0	0	0	0	0	0	0	0.000542917	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00465385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_21	0.000104625	5.72819e-07	1.25865e-05	0.000236991	0.000672454	8.05505e-08	1.30931e-07	9.57578e-06	0	1.15934e-05	6.26712e-06	2.3618e-07	0	1.91152e-05	0	0	2.6823e-05	2.01643e-05	0	0	0	0	0.000354337	0	0	0	0	1.24702e-05	0.000224585	0	0	0	5.30841e-06	0	0	0	0	0	0	0	6.01019e-07	0	0.00465639	0	0	0	0	0.000364537	0	0	0.00465973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000355278	0	0	0	0	0	0	0	0	0.00399904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_22	2.93261e-05	1.48892e-05	5.00398e-06	3.98882e-05	0	2.13264e-07	6.58309e-06	0	0	0.000332418	0	1.24827e-05	4.1149e-06	0	0.0003617	0.000354069	1.30735e-06	0	0	0.00100923	0	0	0	0	0.000363988	0	0	0	0.000332418	0	1.63809e-06	0	0.000334672	0	0	3.26246e-06	0	0	0.000664836	0	0	0	0	0	0	0.0012456	0	2.49613e-05	0	0	0	0	0	0	0	0	0	1.011e-05	0	0	0	0	0	0	0	0.00465385	0	0	0	0.00501208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_23	0.000309649	0	0	0	1.73264e-05	0	1.56229e-05	0	1.22618e-05	0	0	7.10574e-06	0	2.42725e-05	2.40313e-06	0.000356971	0	0.000673073	3.33869e-06	5.02955e-06	2.54999e-05	0	0	0	0	0	0.00100389	0.00187246	0.00104673	2.2905e-05	0	0	0	0	0.00499621	0	0	0	0	0	0	1.25428e-05	0	0	0	0	0	0.00567246	0.000997253	2.02996e-06	0	0	4.694e-06	0	0	0.00498627	0	0	0.00055075	0	0	0	0	0	0.000669617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_24	1.18094e-05	0	0	3.01176e-07	0	0	0	1.27274e-05	7.13097e-06	0	1.13126e-05	0	0	1.42523e-05	0	0.000675522	1.88783e-06	0	0	0	0	0	0	0	0	0	0	0	1.16113e-05	0	0	0	0.00466678	0	0	0	0	0	0	0.00465385	0.000999084	0	0	0	0	0	0	5.55435e-06	0.00101094	1.80902e-05	0	0.000541755	0	0	0	0	1.98024e-05	0	0.00466264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_25	1.76324e-05	0	6.99856e-07	0	1.74219e-06	1.77356e-05	1.51839e-05	1.3814e-05	8.42959e-07	1.19257e-05	0	0	0	0	6.54662e-06	0	0.00500495	0	1.34113e-05	0	0	1.96346e-06	0	0	0.000357738	0	0	0.00465803	0	3.49362e-06	0	4.99153e-06	0	0	1.57886e-05	0.000664836	0	4.10303e-06	0.00533184	0	0	3.70408e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_26	1.03426e-05	0	0	1.21332e-05	0	0	0	0	0	0	0	0	0	0	1.32097e-05	9.62542e-06	0	0	1.46139e-05	0.000199793	0	0	0	0.000682667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122966	0	0	0	0	0	0	0.000229481	3.94096e-07	0	0	0	0.00402105	0	0	0.000664836	4.93475e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09567e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_27	2.26529e-05	1.53101e-05	0.00469418	0	0	0	0	0.00103219	0.00468807	5.95319e-06	0	0	2.9125e-06	0	0	0	0.000664836	0	0	0.00123091	0	0	0	0	0	0	0	0.000664836	0	0	0	0.000664836	0.000664836	0	0.00101922	0	0	0	0.00519929	0	1.51333e-06	0	0	2.93715e-06	0.000545075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39261e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_28	0.000608443	0	0	0	0	0	2.74781e-06	0	8.79709e-06	0	0	0	0	8.23024e-06	0	1.18069e-05	0	0	0	0	0	0.00500241	0	8.28324e-07	0	0	0	0	0	1.3179e-05	0	1.33674e-06	0	0	0	0	0.000345145	0	0	0	0	1.3745e-05	0	0	0	1.02158e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_29	4.86409e-05	0	0	0	0	0	0	2.50737e-05	0	0	0	8.53979e-06	0	0	0	0	9.79172e-06	0	0	0	0	4.20897e-06	2.74193e-06	0	0	0	0.000670085	6.61672e-06	0	0	0.000333707	0	0	0.000555595	0	0	0	0	0	7.81641e-07	0.00400042	0	0	4.69449e-07	0	0.00069082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_30	2.12852e-05	1.36837e-05	3.21215e-05	0	3.05692e-06	7.22595e-06	0	0	0.000552224	0	0	9.19927e-06	0	0.000667679	0	0	0	0	1.03768e-05	0	0	5.95315e-06	0	0	0	0	6.39382e-06	0	1.8304e-05	2.11201e-05	0	3.39172e-07	0	0	0	3.45768e-06	0	0	0	0	0	0	0	0	0	1.34137e-05	0	0	0	0	0	0	0	0	0	0	9.61209e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_31	4.87772e-06	0	0	0	0	3.27061e-06	1.47735e-06	0	0	0	0	0	0	0	0	4.20563e-07	0	0	0	5.59225e-06	0	0	0.00101711	1.8907e-05	0	0.000345042	1.3819e-05	0	0.00465385	0	0	8.73303e-06	0	0	0	0.00400873	0	0	0	0	0	0	0	0.000667439	0	0	4.88148e-06	0	0	0	0	1.06376e-05	0	5.52673e-06	0	4.10529e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_32	3.23108e-05	0	2.57463e-06	0	0	5.65469e-06	0	0	0	0.000685236	0	4.94695e-06	0	0	0	0	0.000687628	0.00103206	0	0	0	0	3.27062e-05	0	0.000665674	0	0	0	0	0	0	0	0	0	0	7.25921e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_33	0.000358603	0	0	9.36954e-07	0	0	0	0	0	1.13574e-06	0	3.48265e-06	0	0	0	0	0.00101251	0	0.000674095	5.34288e-06	0	0	0	0	0.00465385	0	7.30214e-06	0	0	0	0	0.000664836	0	4.08001e-06	0	6.47965e-06	1.78492e-05	0.000355882	0	0	5.77293e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25694e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_34	5.02791e-06	0	0	0	1.0264e-05	0	0	0	0	1.68819e-05	0	0	0	0	0	0	0.00402021	0.000684602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000339094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_35	3.1855e-05	0	0	0.0010097	0	0	0	1.96397e-06	0	0	0	0	1.57812e-06	0	6.17672e-06	0	0	0	0.000557376	0	0	2.2542e-07	0.000664836	0	0	6.97252e-06	1.12201e-06	4.38484e-06	0	0	0	0	0	0	0	0	3.24394e-06	0.00399691	0	0	0	0	1.84668e-05	0	0	0	0.00034666	0	0	0	0.000541453	7.49751e-06	0	0	0.000664836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_36	0	0	0	0	0	0	0	0	1.25669e-06	5.14701e-06	0	0	0	0	0	0	0	0	0	5.02029e-06	0	0	0	0	0.000332418	0	5.9684e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.32467e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000997253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92265e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
