	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d2_10	0.000628497	1.3249e-05	0	3.14957e-06	2.02043e-05	0	3.24147e-06	9.29002e-06	7.13783e-06	3.18123e-05	1.44103e-05	1.99331e-06	0	0.00498549	0.000555052	1.17354e-05	0	4.04757e-06	0	6.27776e-07	0	1.23679e-05	1.74407e-06	0	0	0	0	0	0.000536101	0	1.31071e-05	5.55977e-06	1.60002e-05	0	3.81695e-06	0	1.44791e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000544816	0	0	0	0	0	4.67864e-06	0	0	0	0	0	0.000346802	0	0	0	0	0	0.000339494	0	0.00461474	0	0	0	0.000657821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_11	0.00145692	2.35731e-05	0.00461277	1.93983e-05	1.28145e-06	1.4244e-05	0	3.21063e-06	6.47143e-06	0	1.3426e-06	0	1.0708e-05	3.70032e-05	0	6.80217e-06	0.00101332	4.15293e-06	4.16394e-06	0	0	0.00122297	0	0.00123399	0.00120107	0	0	0	0.00098845	0	0.00496397	0.0046236	0	0	0	0	0.000991076	0	0	0	0	0	0	0.000657821	0	0	3.88542e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82142e-05	0	0	0	0	0.00067285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_12	0.00119309	2.18474e-06	8.82731e-06	1.0834e-05	0	1.2792e-05	0	0.000680967	1.34963e-05	0	0	0.000356437	0	0	4.35936e-06	0	1.02092e-05	0	7.96146e-07	7.65108e-07	0	2.77296e-06	0.00102575	0	1.45748e-05	0	0	0	0	0	0	3.23128e-05	0	1.04997e-06	0	0	0	0	0.000528141	0	0	0	0	0	4.07187e-06	0	0	0	6.84114e-07	0.00460475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_13	0.000514203	9.94056e-06	2.58924e-05	0.0053344	3.7234e-05	0	0	2.86075e-05	1.06203e-05	0	1.74976e-05	0	2.13685e-05	3.78139e-06	1.82195e-05	2.4567e-06	6.08732e-06	0	5.37864e-06	0.000539186	0.0010044	0	0	2.46022e-06	0.000364958	0.000159691	0	4.90735e-06	0.00101809	1.11099e-05	8.82711e-07	0	1.99174e-05	0	0	0	0	0	1.01703e-05	0	0.00461857	0	2.63677e-05	0	3.5892e-06	0	0	0.000998859	0	0	1.04069e-05	0.00460475	0	0	0	0	0	0	0	0	0	0.000987456	0	0.000526257	0	0	0	0	0.000986732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00460475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_14	0.000784978	1.87588e-05	1.66791e-05	8.02241e-07	8.95674e-06	4.80884e-07	8.84817e-06	0.00102041	3.0455e-06	0	2.49191e-06	0	2.85998e-06	0.000657821	1.43695e-06	0.000525374	0	0.00153455	7.17852e-06	0	1.47697e-05	2.28725e-05	0	0	0	1.17127e-06	0	0	2.48345e-05	0.000686188	0	0	0	2.90568e-05	0	3.3738e-06	0	0	0	0	0.000661424	0	0	0	0	0	0	0	0	0	0	0	0	1.42404e-05	0	9.05908e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00460475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_15	0.00552313	2.29698e-05	2.51655e-05	1.23121e-06	8.5148e-06	2.23557e-05	1.36853e-05	0.00495596	1.79593e-05	1.42901e-05	1.58642e-05	0	0.000549673	0.000233777	0.00101775	7.79113e-06	1.17025e-06	3.67572e-07	1.76466e-06	0	1.64315e-05	0	0	0.00460475	0	0	0	5.09811e-06	1.19187e-05	1.42924e-05	0	0.000360401	0	0	0	0	0	0	0	0	0	0.000360962	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67374e-05	0.000991957	0	1.10885e-06	0	0	0	0	0	0	0	0.000332872	0	0	0	0	0	0	0	0	0	0	0	1.36617e-05	0	0	0	0	0.00396328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_16	0.00028033	2.48598e-05	3.43338e-06	0.000244431	5.60957e-06	1.6135e-06	0	9.41164e-06	6.88283e-06	1.82375e-06	8.09086e-06	0	2.84674e-06	0.000102021	0	0.000521248	0	0.00102618	0	0	9.9802e-06	0	2.42588e-05	0	2.22801e-05	0	2.33422e-05	0	1.26088e-05	2.32673e-05	2.02021e-06	2.71374e-05	4.79732e-07	7.46847e-06	0	0.000229007	0	1.79278e-05	0	0.000339267	0	0	0	0	0	1.0108e-05	0	5.49575e-06	0	0	0	3.41406e-07	0	0	0	0	0	0	0	0	0.000535882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_17	0.00154479	0	3.58772e-05	0	3.47703e-07	0	0	0.000778131	5.97631e-06	1.01379e-05	0	0	0	0	5.09275e-06	0	0	7.81522e-07	0	0	0.00495143	0	0	1.41542e-05	0.000353963	0	2.1682e-06	0	0	8.28296e-06	0	0	0	0	0	0.000657821	2.94302e-06	1.70463e-05	7.50641e-06	0	0	0	0	0	0	0.0039749	0	7.07986e-06	0	0	0	0	0	6.47175e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00395685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_18	0.00149533	3.1117e-06	1.17103e-05	0	1.09212e-05	0.000239824	1.07581e-06	0	7.94249e-06	0	1.11932e-05	0	0	1.54511e-05	0	0.00068569	0	4.73753e-05	0	2.48683e-06	0	2.11086e-06	0.000996595	0	1.74751e-05	0.00102338	0	0	1.45454e-05	0	0	0.00514721	1.26166e-05	4.24601e-08	0.000657821	1.1907e-06	0	0	0	0	0	0	2.30998e-06	0	0	0.00121448	0	0	0	0	0.00461057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_19	0.000143396	1.00525e-05	0	2.62086e-06	2.28113e-06	2.36747e-06	5.01097e-05	5.8498e-10	0	1.03113e-05	1.51003e-05	0.000703194	8.18323e-06	8.56529e-06	2.37778e-06	9.38384e-06	2.20711e-06	0	0	0.00101117	0	0	0	0	0.000897262	0	0	0	0.000657821	0	0	0	0	0.00108778	0.0049435	0.00396644	5.62436e-06	0.000542441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00493366	0	0	0	0	0	0	0	0.000657821	0	0	0	0.000657821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_20	0.000776315	0.000357324	0	2.11046e-05	1.0562e-06	0	2.02283e-06	0	0	9.02979e-06	0	1.17015e-05	1.56147e-06	0	3.07658e-05	0	2.57058e-07	2.9039e-06	0	0	0	0	2.92828e-06	0	0	0	1.11018e-06	0	2.95166e-06	0	0	0	0	2.5672e-05	0	3.22804e-06	0	0	0	0.000334301	1.49736e-06	0	0	2.90616e-06	0	0	0	7.17011e-06	0	0	0	0.00397863	0.00461379	0	0	0	0	1.00033e-05	0	0	0	0	0	0	0	0	0	0.00118408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78992e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_21	0.000110858	0	0.00463833	0.000565034	0	2.11014e-07	0.00104597	0	0	3.37369e-06	0	1.07642e-06	6.95326e-06	0	0	0	0	0.00102117	0	0.00121792	0	0.000359919	0.000350599	0	0.000344503	0	0	0	0	0.00460475	0	0.000657821	0.000344706	0	0	0	1.73877e-06	0	0	0	0	0	0	0	0	0.000337361	1.90236e-06	0	0	0	0	0	0.000204198	3.42e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_22	0.000136918	0	2.57446e-05	0	0	3.41771e-06	1.761e-06	3.1225e-06	6.71766e-06	0.000350169	0	0	0	0	3.12167e-05	3.05159e-06	0.00462116	0.000994515	0	0	0	0	3.31697e-06	0	0	0	3.62476e-06	0.00514771	0	0	0	0	0	0	0	0	0	0	0.000657821	0	0	0	0	0	0	0	0	0.000343239	0	0	0.000322694	0.00460475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_23	0.000137255	0	6.79946e-06	0	0	0	0.00497134	0.00172067	0	0	5.70622e-06	0.00067124	0.000711743	9.95494e-06	0	0	0	0	6.47364e-06	0	0	7.47608e-06	0	0	0	0	0	0	0	7.58566e-06	0	0	0	0.000355339	0	0	0.000450306	0.00460475	0.00560953	0	0	0.00497762	0	0	0	0	0	0	0.000986732	0	0	0	0	0.00461427	1.12371e-05	0.00118408	0	0	0	0	0	2.07615e-05	0	0	0	0	0	0	0	0	0	1.08411e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_24	4.90168e-05	4.3501e-06	0	0	2.08679e-06	4.20263e-07	0	4.32211e-06	1.00352e-05	0	1.06859e-06	0	0	2.00707e-06	0	0.000355965	7.07051e-06	0	0	0	0	0	0	0	0	0.000671248	0	0.000657821	0	0	0	0	0	0.00120471	0.000343056	0	0	0	1.70493e-05	0	0	0	0	4.64496e-07	5.8352e-06	0	0	0.00461375	0	0	0.000668442	0	0	0	0	0	0	0	0.00054494	0.000337848	0	0	0.000657821	0	0	0	0	0	0	0	0	0	4.01494e-06	0	0	4.58789e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_25	7.9927e-05	0	9.00518e-07	2.9918e-05	1.61508e-05	3.07408e-06	0	0	2.01922e-05	0	1.644e-06	0	0	0	0	0	0	0	1.32698e-05	4.97649e-06	0	0	0	0	0	0.000244156	0.0102063	4.83172e-06	0	0	0.000678501	0.00460715	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000683531	0	1.74517e-05	0	4.25305e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_26	0.000285941	0	0	0	2.67697e-06	5.65419e-06	4.11446e-05	6.40063e-06	0.00100523	2.04509e-05	0	4.29261e-06	0	1.46762e-05	0.000357884	1.27673e-05	0	0	3.91315e-06	0	0	0	0	1.44873e-05	0	0	6.32636e-06	0	0.000222215	2.26633e-05	1.44194e-06	0	0	0	0	0	0	2.5209e-06	0	0	0	0	0	0	0.00100642	0	0	0	0	2.00854e-06	0	0	0	0	0	4.06198e-06	0	1.27177e-05	0	0	0	0	0	0	0	0.00460475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09122e-05	0	0.00021107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_27	0.00110659	0	0	0	2.33709e-05	0	0	2.48092e-05	0	0	0	7.03077e-06	1.71561e-05	0	0	9.52386e-06	9.68841e-06	0	0	0	0	0.000150977	0	0	0	0	0.0009933	0	0	0	0	0	0	0	5.72168e-06	0	0	0	0.000986732	0	0	1.24105e-05	0	0	0	1.79839e-05	0.00022706	0	0	0	0	0	0	0	0	0	0.00035511	0.00462882	0.00461344	0	0	0.00493366	0	0	0	0.000986732	0	0	0	0	0	0.00119501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_28	3.11907e-05	0	1.15006e-06	0	1.61146e-06	0	0	0	0	0	0	1.13446e-05	0	0	0	0	1.63724e-05	0	0	0	0	0	0.000657821	0	0	0	0	0	0	0	0.000332242	0	0	0	0.000664972	0	0	0	0	0	5.94678e-07	0	0	0	0	0	0.000343002	0	0	0	0	7.41841e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00495426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_29	0.000451013	1.47322e-05	0	0	0	1.42046e-05	0	0	7.72592e-06	7.93708e-06	0	0.000219658	0	0	0	0.000668395	0.00100416	0.00647792	0	0.0013275	0	0	1.01383e-06	7.03117e-06	0	0	7.6569e-06	0	0.000995567	0	0.00034021	0	0	0	0	0	0	0	0	0	0	0.000657821	0	0	9.06297e-06	0	1.48721e-05	0	0	0	0	0	0.000676015	0	0	0	0	0	0.000657821	0	0	0	0	0	0	0.00496274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_30	4.54129e-05	0	0	0	2.07974e-05	0	1.26412e-05	2.61703e-05	7.05574e-06	5.89038e-06	6.201e-06	2.33688e-07	0.00513823	0	0.000657821	0	1.35452e-05	0	0	0	2.52308e-05	1.31454e-05	0	0	0	1.61248e-05	8.8714e-06	1.23387e-05	0	0	0.00493366	0	0.000336394	2.94686e-06	0	0	0.000986732	4.05974e-06	0.00515301	0	5.71202e-07	9.84294e-06	0	0	0	0	1.27334e-05	1.75278e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000661662	0	0.000212821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_31	2.43602e-05	1.51486e-05	1.24537e-05	1.11371e-05	0	6.67126e-06	0	0	0	0.00068379	0	0	0	0	0	0	0.000659115	1.05769e-05	0	0	0	0	0.00461505	0	0.000328911	0	0	0.0102178	1.14872e-05	9.78658e-07	0	0.000657821	0	0	2.43545e-05	5.99481e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.000335838	0	0.000535741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_32	2.09094e-05	1.50621e-05	0	2.32955e-06	0	0.00055828	3.00231e-05	4.83814e-06	0	0	0	3.4459e-06	0	0	0	0	0	0.000228853	0	0	0	2.23042e-07	2.713e-06	0	0	6.89895e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.000997562	0	0.000777657	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000657821	0	0	0	0	0	0	0	0	1.5747e-05	0	0	0	0	0	4.94166e-06	0.00100935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_33	2.09899e-05	1.2614e-05	0	2.95658e-06	2.34085e-06	0	2.88222e-07	0	8.34066e-07	0	0	0	1.07524e-07	0	0	0	3.61287e-06	0	0	0	0	0	0	0	0	1.34563e-05	5.90543e-06	0	0	1.05427e-05	0	3.35593e-07	0.00461414	0	0	3.42119e-06	0	0	0	7.73394e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88269e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_34	2.54704e-05	0	0	0	2.92079e-07	3.2361e-06	0	6.6955e-06	0	0	0	0	0	0	0	0.000350333	1.10919e-06	0	0	0	0	0	0	1.87076e-05	0	0.000341401	1.10767e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46871e-05	0	0	0	0.000536039	0	0	0	0	0	0	0	0	1.37792e-05	0	0	0	8.89737e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_35	0.000356829	0	0	0	0	1.75485e-05	0	0	0	0	5.40229e-06	0	0	0	0	0	0	0	0	0	0.000358014	0	0	0	0	0	0	0	0	0.000995075	0	1.00911e-05	0	0	0	0	0	0	0	0.00121669	0	5.48498e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.000657821	0	9.51068e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_36	3.20322e-05	0	0	0	0.00066135	0	0	0	1.21324e-05	0	0	0	0	0	0	0	0	8.15073e-06	0	0	0	0	0	0	0	0	0	0.0018527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.64448e-06	0	6.19093e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.20563e-06	0	0	0.00100565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_37	1.66651e-05	5.26697e-06	0	1.01589e-05	1.01557e-05	0	0	0	0	1.12376e-06	0	0	0	0.000149755	0	0	0	0.000657821	1.95146e-06	5.28651e-06	0	0	0	0	0	0	0	0	0	0	0	0	8.20552e-06	0	0	0	0	0	0	0	0	0	0	0	0.000539324	0	0	3.89938e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_38	1.31761e-05	0	0	2.00691e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	9.30988e-07	0	0	0	5.89034e-06	0	0	2.74131e-07	0	1.12307e-05	0	0.000340399	0	0	0	0	0	0	0	0	0	0	0	2.3456e-05	0	0	0	0	0.000532984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
