	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d1_10	0.00697757	1.91283e-05	2.49074e-06	9.41516e-06	1.78277e-05	0	0.00102681	3.24503e-05	2.46486e-05	6.2701e-06	1.84274e-05	2.14454e-06	0	1.01384e-05	0.000347195	5.43604e-06	0.000692666	0	2.02517e-05	6.80542e-06	7.47027e-06	1.6823e-06	0	0	0	0	1.05259e-05	0	0	0	0	8.52211e-06	0	0	0.000676032	0	0.00471154	0	0	1.33446e-05	0.000730318	0	0	0	0	0	0.000542208	0	0	0	0	0.000336495	0	0	0	1.24035e-05	0	0	0	0	0.00066874	0	0	0.000345651	0	0	1.12013e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_11	0.000747995	4.375e-05	1.55486e-05	0	3.51099e-05	5.3265e-06	6.43994e-06	1.87755e-05	4.4362e-05	1.08248e-05	2.94415e-05	8.23843e-07	1.14687e-05	0	0	0	0	0	2.08145e-05	0	0	0	0.00503938	0	0	0.00121165	1.43546e-05	6.01354e-06	1.43736e-06	0	0	0	0	8.63655e-06	0	0	0	1.49146e-05	0	0	0	0	0	0.000223514	0.000688612	2.68795e-05	0	1.61783e-05	0	0.00033437	0	0	0	0.00468118	4.39077e-06	0	0	6.88476e-06	0	0	0	0	0	0	0	0	0	0	1.67496e-06	0	0	0	0	0	0	0	0	0	0	9.19295e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_12	0.00094758	2.05019e-05	1.4901e-05	0.000233068	1.77768e-06	1.62884e-06	0.000669564	9.8082e-06	0.000242483	0	5.88064e-06	0.000359021	1.03916e-05	2.95855e-05	4.00501e-06	0	1.03228e-05	2.09048e-05	0.00120945	0	1.3482e-05	5.03359e-06	0.000549636	0	0.00066874	0	0	4.15482e-05	0	0	0.00122454	0	1.42293e-05	7.46139e-07	0	0	2.76745e-05	8.6127e-06	0.00033437	0	0	0	3.03443e-05	1.31046e-05	0	0	0	0	0	0	1.82095e-06	0	0	0	0.00066874	0	0.00501555	0.000347499	0	0	0	0	0	0	7.46221e-06	0	0	0	0	0	0.000550695	3.34762e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00469461	0	0	0	0	0	0	0	0	0	0
d1_13	0.000883953	1.61519e-05	0.000368	3.05786e-05	8.00458e-06	0	1.16261e-05	1.86884e-05	1.44275e-06	2.52032e-05	3.60482e-05	5.3893e-06	1.09669e-06	1.53233e-05	0	0.00504872	1.21421e-05	0	3.31145e-06	2.30914e-05	8.67493e-06	2.51357e-05	0	0.00100535	0	9.06203e-06	0.000353825	0	1.35938e-05	0.000568128	0.0046876	0	0	0.000226486	1.69231e-05	0	0	0	0	0.00100311	0.00102209	6.07952e-07	0	7.4786e-06	0.0010224	0	0	0	0	0	0	0	1.12992e-05	0	0	0	0	0	0	0	0.00187647	0	0	0	0	0.00101687	0	0.00033437	0	0	0	0	0	0	0	0	0	0	0	2.03319e-05	0	2.17143e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_14	0.00582504	4.38071e-06	0	3.65768e-06	0	8.58616e-06	1.50248e-05	2.78795e-05	2.27452e-05	0	0	3.40357e-06	3.26101e-05	0	6.42801e-06	0	0.000354876	0	0	3.89515e-06	0.00135036	1.50562e-05	0	0	0.000209514	0	0	0	1.50371e-05	0	1.39553e-05	0	0	0	7.99063e-06	0	0	2.35405e-05	0	0	0	4.35479e-06	0	9.20531e-06	0	0	7.97474e-07	0.000672905	0	0	7.5655e-06	1.28565e-05	0	5.2817e-06	0	0	0	0	0	0.000354008	0	0	0	0	0	0	0	0.001016	0	0	0	0	0	0	0.00469436	0	0	0	2.76002e-06	0	0	1.77712e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_15	0.000943404	1.54114e-05	1.55517e-05	1.25914e-05	8.89582e-06	1.84476e-05	0	0	0.000359801	0	0.00122849	0.000247223	2.05263e-06	0.00471434	0.00103015	0.00100614	0.000832372	0	0.000552611	0.000230875	0.000363398	5.82585e-06	4.65983e-06	0	2.10231e-05	0.00122757	0	0	0	0.00569786	0	0.000724837	0	0.0045772	0.000226967	2.99588e-06	0	0	0	0	0	0	6.77108e-06	0	0	0	0	1.01069e-06	0	0	0	0	0	1.94498e-06	0.00066874	0.00121776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16076e-06	0	0	0	0	0	0	1.84801e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_16	0.000143968	9.84644e-06	0.00597627	0	2.32096e-06	0.00403176	0	0	0	0	1.99505e-05	2.19946e-06	0	0	0	0	1.08888e-05	0.00070183	0	0	5.41308e-06	0	0.00100311	0	0	8.75555e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99204e-06	0	0	0	0	0.0006725	0	0	0	0	7.95585e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_17	0.000480328	0.000357869	2.29003e-08	1.36899e-05	1.49798e-05	0.0006836	8.50983e-06	1.56761e-05	3.62597e-05	0	2.54651e-06	0	0	2.1348e-06	0.000221204	1.34218e-05	2.12673e-05	1.54197e-05	9.88853e-06	0	0.000694429	0	6.55921e-06	5.55411e-06	0.000361274	0	7.20591e-06	0	0	0	0	0.00033437	0	2.04071e-05	2.91233e-05	0	0	0	0	0	0	0	0	0	1.18943e-06	0	0	0	0	0	0	0	0.00504145	0	0	1.08559e-06	0	0	0	0	0.000335328	0	0.000243305	2.89275e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_18	0.000118048	0	1.33862e-05	0	9.70644e-07	0	1.19893e-06	3.52504e-06	0	2.16487e-06	0.00102001	1.31538e-06	2.00789e-06	3.12373e-05	5.98475e-06	0	5.66073e-06	1.70425e-05	0	0	0	0	1.06602e-06	8.04405e-06	0	0	0	0	0.00124311	0	0	0	0	0.00103651	2.94722e-06	0	0.000687839	0.00020525	0	0	0	4.19722e-06	0	0	0	1.89882e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00102625	0	0	0	3.39319e-08	0	0	0	0	0	0	0	0	1.20484e-05	1.44025e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_19	5.08674e-05	5.95399e-07	0	0	0	0	0	3.4814e-06	0	0	0.000680847	0	1.2736e-06	0	1.92442e-06	0	0	0	0	2.75759e-06	0	0	0	0	0	0	0	0	0	1.40306e-05	0	0	0	0	0	0	0	0	0	0.00122279	0	0	0	0	0	0	0	0	0	8.41215e-07	0	0	0	0	0	1.14824e-06	0	0	0	0	0	0	0	0	0	0	0	1.27971e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_20	0.000631486	2.32429e-05	0	0	0	0	0	0	0	0	1.03391e-07	6.93762e-06	0	1.14084e-06	0.000348378	2.63561e-06	0	1.79953e-05	1.8969e-05	0	4.49653e-06	1.13588e-05	0	0.00066874	0.00036102	0	0.000669211	0	0.000362749	0	0.00100481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000690413	0.00503397	0	0	2.54131e-07	0	1.70159e-05	0	3.32393e-06	0.00401696	0.00468118	1.21504e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_21	8.51265e-05	3.73419e-06	1.20739e-05	3.09337e-05	2.85214e-06	0	1.86867e-06	0	5.80516e-07	0	0	0	0	4.26394e-06	0.000357717	5.28228e-06	0.00468118	0	0	0	0	3.04249e-06	4.84582e-06	0	0	3.23855e-06	0.000682425	0	0	0.00501555	0	0	0	0	0.00468236	0	0	0	0	0	0	0	5.43729e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.93985e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_22	0.000114221	0	7.64886e-06	0.00033437	0	1.23311e-05	1.7928e-06	0	0	1.14942e-05	0	2.10344e-06	0	0	7.54484e-06	1.23995e-06	0	0	2.07052e-06	0	0	0	0	0.00469951	0	3.78927e-06	2.38633e-05	1.45551e-06	0	0	0	0.000675856	0	0	1.92406e-05	0	0	5.32886e-06	0	0.00102101	0	1.37318e-07	0	3.32443e-06	0	0	0	0	0	0.00502333	7.98505e-06	0	0.00066874	0	0	0	0	0	0.00066874	0	0.00066874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_23	0.000280781	4.69021e-05	1.00253e-06	2.70688e-06	0	7.17325e-06	0	0.000348547	6.99259e-06	2.41526e-07	0	0	0	2.18399e-07	0	0.00506113	1.752e-07	0	0	0	0	0	1.31668e-06	1.67096e-05	0	0.000338213	0	0	0	0	2.50636e-06	0	0	0	0	2.31487e-06	0	0	0.000546395	3.22659e-06	1.00772e-06	0	0.00469075	0	0	0.00120373	0	0	0	0	0	0	0	0.000211612	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000223592	1.41707e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_24	1.42824e-05	3.16352e-06	1.30119e-05	0	1.67204e-06	0	0	0	0	0	0	1.3694e-06	0	0	0	0	0.00123726	5.16371e-06	0	0	0	0.00103371	0	0	0	1.20536e-05	0.00037878	0.000545765	0	0.00603046	0	0	1.69297e-06	0.00469094	0	6.38144e-07	0	0	1.4122e-05	0	0.00015023	0	1.69243e-05	1.03442e-05	0	0.00468118	0	0	0.000214055	0.000342663	0	0	0	0	0	0	0	0.00102745	0	0	0.00066874	0	0	0	0.000217499	0	0.00100311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_25	5.73311e-05	3.70592e-07	0	9.40585e-06	1.65836e-06	2.99319e-05	1.5217e-06	0	0	0	0	1.83319e-05	0	0.000569775	5.26054e-06	2.54682e-06	0	0	0.000342623	0	1.5556e-06	0.000370227	0	0	2.27247e-05	0	0	0.000347918	0	0	4.51873e-07	0	0	0	0.000677382	8.40506e-06	0	0	0	0	1.23682e-05	0	0	0	0	0	0.00468118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_26	7.62659e-05	0	0	0	4.77973e-06	0	0	1.43771e-06	1.99665e-06	1.31712e-07	0	8.00371e-06	0.00056306	1.47906e-05	0	0.00536742	0	0	0	0	0	0	0	0	0	0	0.000692064	0	0	0	0	0.00468118	0	0	0	0.00469013	0	0	1.48868e-06	0	2.05255e-06	0	0	1.8684e-05	0	0	0	0	0.00034951	0	0	0.000560524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_27	1.14624e-05	0	9.32049e-06	1.56986e-05	6.07291e-07	1.66984e-07	0	9.55364e-06	0	0	1.24994e-07	0.00404813	0	0	0	0	0	0	0	2.67097e-06	0	0	4.10794e-06	3.87088e-06	0.000334837	0	8.60522e-06	0	0	0.0040419	0	2.62787e-06	2.83698e-06	0	0.00020074	0	0	0.00103392	0	8.93263e-06	4.28457e-07	0	0	0	0	0	5.54191e-06	0	6.66367e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_28	0.00054488	1.01201e-05	0	0	0	0	0	0	9.62326e-06	4.72058e-06	0.000672786	0	0.00100311	0	0	0	5.05829e-06	0	0	0	8.46336e-07	4.27348e-06	0	1.57203e-05	0	0	0	0	1.92469e-06	0	0	4.44581e-06	0.000678368	3.04046e-06	0	2.69648e-06	0	2.5876e-06	0	0.000678246	0	0	0	8.27868e-07	1.03673e-05	0	0	0	0	0	0	0	0	0	0	0	0	6.89559e-06	0.00470487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_29	6.92023e-06	0	0	0	0	0	0	3.92516e-06	0	0	0.00471094	0	0	0	0.00055244	0	0	0	0	0	0	0	0	1.48825e-05	0.00100747	0	0.00100692	5.76155e-06	1.57634e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_30	0	0	0	1.73661e-05	0	0	8.69348e-06	0	0	0	0	0	0	0	0	0	2.23239e-06	4.5155e-06	0	0	0	0	9.30391e-06	0	0	0	0	0	0	0	6.58469e-06	0	0	0	0	0.000681506	0	0	0	6.58148e-07	0	0	1.44892e-06	0.00539447	0	0.000217837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73613e-05	0	9.31001e-06	0	0.00468853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_31	1.70095e-05	0	0	0	0	1.80141e-05	0	1.10012e-05	0	0	6.92898e-06	1.53052e-06	0	0	0	0	0	0.00066874	0	0	9.79024e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13608e-06	0	5.22662e-06	2.23326e-06	0	0	2.91003e-05	0	0	0	1.85278e-05	0	0	0	0	0	0.000358762	0	0	0	0.00101296	0	0	0	0	0	0.00401408	0	0	0	8.56271e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_32	0	0	0	0	0	0	1.50243e-05	0	0	0.000559129	0	0.00066945	0	0	0	0	0	0	0.00066874	0	0.000348814	0	0	0	0	0.00501722	0	0	0	0.00066874	0	0	6.81663e-06	0.000676261	0	0	0	0.000567069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00033437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_33	0	0	0	0	0	0	0	0	0	0	1.35031e-05	0.00471858	0	0	0	0	0	0	0	0	0	0	0	0	0.00137179	0	0	0	0	0	0.00066874	0	0	0	0	0.00504042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74105e-06	0	0	0	0	0	0	0	0	1.24514e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_34	3.19882e-05	0	0	0	0	0	0	0	0	0	0	0	0	7.10302e-06	0	0.00069713	0	0	0	0	2.68411e-06	0	0	0	0.000344826	0.00468359	0	0	0	0.000689083	0	0	0	0	0	0.00066874	0.00137201	0	3.25176e-06	0	0	1.83989e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00066874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_35	0	0	0	0	0	0	1.48833e-05	0	0	0	0.00033437	0.00021388	0	1.51791e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00066874	0	0	0	0	0	0	0	0	0	4.61886e-07	0.00101893	1.66806e-06	0	0	0	0	0.00066874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_36	4.85171e-06	0	0	0	0	0	0.000362248	0.000352718	0.00066874	0	0	0	0	0	0	1.15449e-05	0	0	0	0	0	0.00100799	0	4.01452e-06	0	2.92758e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00536245	0	0	2.89515e-07	0	0.000685225	0.000547956	0	0	0	0	0	0	0	4.46338e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_37	5.53512e-06	0	0	0	0	0	0	0.00468118	0	8.82317e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8415e-06	0	0	0	0	0	0	0	0	0.000685013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
