	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94	d0_95	d0_96	d0_97	d0_98	d0_99	d0_100	d0_101
d1_10	0.000966656	9.13141e-06	1.1971e-06	4.20418e-06	0.00492214	0	2.623e-05	0	2.40633e-06	7.13655e-06	2.36705e-05	7.79203e-06	9.09392e-06	0.000537591	3.08171e-06	2.60105e-06	0.000333219	4.68168e-06	0.000217103	4.38376e-06	0.000971713	2.11941e-05	1.01967e-06	0	0	0.000627436	0	1.11776e-06	0	0	0	0	0	0	1.54896e-06	4.16877e-06	0	7.39545e-06	0.000319869	0	0	0.00439205	0	0	0	0.000627436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000627436	0.004894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_11	0.00211442	3.00597e-05	0.00472715	0.000958532	1.93886e-06	3.55864e-05	0.000214652	2.70394e-05	2.08141e-05	5.79727e-07	0.0049393	0.00541124	0.000538775	0.000851461	0.00115586	0.00492425	2.64073e-05	0	0.000232463	0	0.00439359	0	0	5.92209e-06	2.54747e-06	0	0	0	0	0	0	2.85786e-06	0	0	0	0	3.90665e-06	0	0	0	3.32841e-06	0	0	0	0	0	0	0	0	0.000190633	0	0	0	0.00472511	8.59889e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57197e-06	0.00470577	0	0	0	0	0.00113562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_12	0.000492897	0	6.00768e-06	0.00127989	7.7452e-06	0	1.56955e-06	3.69588e-06	1.04236e-05	0.000941153	0.000654866	5.49319e-07	7.82631e-06	0	1.61795e-05	0.000166869	4.55796e-06	0	0.000941153	0	1.05226e-05	0.00052709	0	0.00020723	0	0	0	0	0.000628733	1.23993e-05	0	0	0	0	0	0.00473646	9.42439e-07	0	0.00113172	0	0	0	0	0	0	0.000627436	0	2.37365e-06	0	0	0	0	0	0.000200074	0	0.000948325	0	0.000313718	0	0.000333762	0	4.26051e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_13	0.0024477	0.000627436	1.03283e-05	2.15141e-05	6.72168e-06	0.00536688	0	2.40537e-06	7.93613e-06	0.000338196	9.94842e-06	0.000630761	0	5.79044e-06	6.64112e-07	1.04568e-05	0.000347308	2.36987e-06	0	2.43475e-05	0	3.74783e-06	0	5.4378e-06	0	0	0	3.80825e-06	0.000314651	0	0	1.61823e-05	7.43902e-06	0	0	2.16264e-05	0	0	0	7.06083e-06	4.12728e-06	0.000313718	1.65351e-05	0	1.16265e-05	2.7754e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34489e-06	0	0	0	0	0	8.23601e-07	0	0	0	0.00136841	0	0	0	0	0	0	1.0931e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_14	0.000853049	2.57093e-05	9.6057e-06	1.05253e-05	1.04705e-05	1.3931e-05	1.15454e-05	0	3.4184e-06	0.000335981	0	0.000238262	0.00117118	1.92608e-05	0	2.00298e-06	7.76639e-06	0	1.87414e-07	0	0	0	1.23247e-05	7.25493e-07	0	0	0	2.55011e-06	0.000985327	0	0.000111743	0	0	0	0	2.57495e-05	8.17267e-06	8.35152e-06	0	0.00439205	0	0	0	0.000192177	0	0	0	0.00470577	0.00504734	0	0	0	0	0	0	0	0	0	0	0	0.00490585	0	0	0.00470577	1.04131e-06	0	0	0	0	0.00439205	0	0	0	0	0	0	0	0	0	0	0	0.000627436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_15	0.00261215	0	0.000976233	1.33197e-06	4.87938e-06	0.00036595	0.000963097	5.26277e-07	6.49821e-06	1.6727e-05	0	9.47824e-07	1.45711e-06	0	6.08604e-06	0	2.01731e-06	0.000115731	7.30423e-06	0.00440741	0	0	1.10645e-05	1.18754e-05	0	0.000214963	2.12894e-07	6.76938e-06	0	0.00034816	0	0	0	0.000313718	0	4.08979e-06	0.000243384	0	0	0	0	0	0	0	0	0	0	0.00032564	0	0	0.00472899	0.000627436	0.0044088	0	0	0	0	0	0	7.90805e-06	0	0	0	1.92438e-06	0	0	0	0.000627436	0	0	0	0	0.000317675	0.000650906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_16	0.00130708	9.76989e-06	0	0	0.00098395	1.23365e-05	0	0	1.83633e-06	1.11673e-07	3.22975e-06	2.34142e-06	0	0	0	5.61864e-06	1.61963e-05	6.50239e-06	0	0	0.00114257	2.44419e-05	0.000514853	8.935e-06	0	0	0	6.03471e-06	0.000859899	0.00113107	0.000644128	0.00128202	0.00439871	0	0	0	4.48319e-06	0	0	0	0	0	0	0	5.48818e-06	0	0.000941153	0	0.00114572	0	0	0.00470577	0.000627436	0	0	0.000316088	0	0	0	0.000331834	0	0	0	0	0	0	0	0	0	1.05089e-05	0	0	0	0	0	0.000333068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_17	0.000143583	0	0	0	0.00116681	0.00128026	2.8243e-05	0	8.31004e-06	0	0	0	0	0	0	0.00441133	1.83056e-06	0	0	3.052e-05	0	0.000318844	0.000321362	0	0	0.000204112	0	0	0	0	0	0	0	0	0.000629138	0	0	0	2.83072e-05	0.000323097	0.000324913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000208376	0	0	1.79599e-05	0	0.000627436	0	0	6.55339e-06	0	0	0.000967067	0	0	5.61783e-06	0	0	0	0	0	0	0.000627436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_18	0.000310378	2.31381e-05	0.000213896	0	0	0	2.83228e-06	0	0	0	0	0.000342912	0	1.10526e-05	0	6.12476e-07	0.000967506	4.71335e-07	9.84002e-06	5.6487e-06	0	0	1.13275e-05	3.1011e-06	0	0	0	0	0.000135353	0	0	0	0	0	0	0.00113163	0.000650194	0	0	0	0	0	5.10863e-06	0	0	0	0	0	0	0	1.92758e-05	0	0	0	2.73793e-07	0	0	0	0	0	0.000947968	0	0	0	0	0	0	0	0	0	0	0.000340633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_19	8.66558e-05	0	9.53004e-06	0	0	0	1.01926e-05	0	0	0	0	0.00115496	0	4.26372e-07	0	0	5.11675e-08	0.00491419	0.000334302	0	6.96562e-07	0.00113065	0	0	0.00063174	0	0	0	0	0	0	0	0	0.00472721	1.14433e-06	0.000532995	0	0	0	0	0	1.27162e-06	0.000218948	0	0	0	0	0	0	0	0	0	5.0524e-06	0.00470577	0	8.79303e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_20	8.27742e-05	1.80944e-05	0	0	2.2298e-06	0	0	1.57723e-05	0	0	7.91654e-07	1.3785e-06	2.84561e-06	0	0	0.000524451	0	2.37558e-07	0	0	1.43219e-05	0	0	0	0	0	0	0.000646549	0	0	2.96933e-06	0.000941153	0	0	2.44532e-06	0	0.000313718	0.000313718	0	0.000128773	0.00125487	0.00439205	0	0	0.000627436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000205998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_21	0.00129447	0	6.83898e-06	8.17611e-06	1.51667e-05	0	6.14249e-07	0	1.097e-05	0	6.3887e-06	3.58507e-06	0	0.00111347	1.09391e-06	1.71185e-05	0	0.00473816	0	3.79157e-06	0	0.0047179	0	0	0	0	0	0	0	0	0	0	0	0.000318003	0	0	0	0	0.00441034	0	0	0	0.000627436	0	0	1.12532e-05	0	0.000323043	0	0	0	0	0	0.00440049	0	0	0	0	0	0	0	0	0	0.000638196	0	0.000627436	0	0	0.000627436	0	0	0	1.82234e-07	0	0	0	0	0.00034008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_22	3.35156e-05	0.000316516	0	9.96573e-06	1.10593e-05	0	0.000941153	1.46233e-05	0	1.56254e-05	5.73418e-08	0	0	7.80437e-06	0	0	0	0	9.63082e-07	2.00059e-05	0	0	0.00439205	0	0	0	0	0	0	3.05152e-06	0.000465986	2.71347e-05	0	0	0	0	3.42918e-06	0	8.58001e-06	0	0	0.000517915	0	0	0	0	0	0.000507391	0.00439205	0	0	0	0.000630959	0	0.00439574	0	0	0	0	0	0	7.75699e-06	0	0	0	0	0	0	8.33409e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.90565e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_23	8.05081e-05	9.6109e-06	0.00137897	0	0	0	0	0	7.71076e-06	0	0	0	0	0	6.01563e-06	0.000235675	0.0011386	0	0	0	0	0	1.10931e-05	0	0	0.000313718	0	8.5779e-06	0	0	0	8.25166e-06	0	0	0	0	5.64457e-06	0	0	0	0.00114921	0	0	0	0.000627436	0	0.000331304	0	0	2.38111e-06	0	0	0	0.000313718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40073e-06	0	0	0	0	0	0	0	0	0.0037783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_24	3.10922e-05	3.83253e-06	0.00130325	0	0	0	0	4.6742e-06	0	0	1.09256e-05	0	9.35088e-06	0	0	0	0	0	0.000333046	8.33292e-06	4.93527e-06	0	0	0	0.000522969	0.000333786	0	0.000627436	0	0	0.0011453	1.58929e-06	0	0	0	0	0.00471495	0	0	0	0	0	0	0	7.16364e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641907	0	0	4.82768e-06	0	0	0	0	0	1.76269e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_25	0.000369752	0	8.47255e-06	0	1.73056e-05	3.78259e-06	0	0	5.99875e-06	6.62118e-06	0	1.49524e-05	0	0	0	0.000512286	0	0	0	0	0	0	0.000941153	0.000423189	0	0	0	0	0	0	0	0	0	0	0.000196395	0	0.000627436	0	0.000959534	0.000226322	0	0	0	0	0.000508334	0	0	0	0	0	0	7.3101e-06	0	0	0	0	0.000941153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0208e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_26	0.00492965	0	2.71913e-05	0	0	7.32737e-07	1.07628e-05	0	0	0	0	1.29302e-05	0	1.89364e-05	0	3.77405e-07	0	0	2.3516e-06	3.23873e-06	9.78281e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000627436	0	0.000627436	0	0	0	0	0	0	0.00504488	0	0.00472402	0.00441047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000633948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_27	6.78291e-06	0	0	0	0	0.000220886	0	0	0	0	0	0	0	6.58678e-06	0	0	0	3.57238e-06	0	0	0.000531663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000960874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_28	0.000286897	0	0.000645654	0	0	0	0	0	0	0	0	0.000957977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.04331e-06	0.000943442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_29	4.62121e-05	0	9.7037e-07	9.528e-06	4.2603e-06	0	0	0	2.2387e-05	0.000229767	0	0	6.79579e-07	0.000523192	0	0	0.000316622	0	0.000188231	0	0	0	0	0.00051702	0.000336627	0	0	9.02154e-06	0	0	9.78064e-09	0	0	0	0	0	0	0	0	0	1.06208e-05	0	0	0	0	0.00115788	0.000627436	0.00250974	0	0	0	0.00470577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000627436	0	0	0	0	0	0.000313718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_30	0.000989639	0	0.000337893	0	6.31081e-06	0.000206598	0.00149473	0	0	0	0	0	0	0	0	1.3612e-07	0	2.4123e-05	0	0	0.00052007	0.0011383	0	0	0	0	0	0.000313718	0.00439205	0	0	0	0	0.000326851	0	0	0	0	0.0011302	0	0.000948454	0	1.30595e-05	0.000627436	0	0	0	0	0.00378629	1.62756e-05	0	0.000969356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_31	0.00441938	0	0	0	0	8.69333e-06	0	1.37532e-05	8.18716e-06	0	0	0	0	0	0	0	0	0	0.000971782	0	0	0	0	0	0	0	0	0	0	0	0.000337483	0	0	0	0	0	0	0	0	3.31101e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_32	0.00506079	0	0	1.27053e-05	0	1.43604e-05	0.00095155	0	0	0	0	3.83497e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000631158	0	1.29822e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54466e-06	0	0	0	0	0	0	0.000322596	0.00377621	0	0	0	0.000627436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_33	1.04615e-05	3.3429e-05	3.3867e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000329042	0.00439205	0	0	0	0	0	0	0	0.000516529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_34	0	7.31905e-08	0	0	0	6.25476e-06	1.02636e-05	1.28073e-05	0	0	2.82705e-07	0	0	0	0	0	0	0	0	0	0	0	0	3.24463e-06	0	0	0	0	0	0	0	0	0	2.81534e-06	0	0	0	0	0	0	0	0	0	0.000627436	0.000949458	0	0.000322532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_35	3.50321e-05	0	0	0	5.26042e-07	0	0	0	0.000521004	0	0	0.00114812	0.00492387	0	0	1.44648e-05	5.66494e-06	3.02403e-06	0	0	0	5.98868e-06	0	0	0	0	0.000324561	0	0	0	0	0	0	0	9.63418e-06	0	0	0	7.33494e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_36	0.000160368	0	0	0.000515738	7.44395e-06	0	3.47064e-06	0.000627436	0	0	0.00441717	0	0	0	0	0	0	0.00441458	0	0	5.36072e-06	0	0	0	9.2288e-06	0	0	0	0.00524893	0	0	0	0	0	0	0	0	0	0	0	0.000627436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_37	0	0	0	0	0	9.96101e-07	0	0	0	0.000627436	0	4.5916e-07	0.000330023	0	0	0	0	0	0	0	0	0.000627436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.68803e-06	0	0	0	0.000627436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_38	0	0	0	0.000941153	0	0	2.13026e-05	0.00471341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11351e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00491793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1_39	0	0	0	0	0	6.23452e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.606e-06	0	0	0	0.004412	0	0	0	0.00471588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
